bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r07_01_a_quality_guard,original_noise,original_noise_001,-2,96000.5,840,original,0,0.986919,0.997326,0.010441,1,16302.5,79698.0,41,80
TradervR1_lab_r07_01_a_quality_guard,original_noise,original_noise_001,-1,95473.0,800,original,0,0.958841,0.994906,0.003523,1,16196.0,79277.0,11,80
TradervR1_lab_r07_01_a_quality_guard,original_noise,original_noise_001,0,96794.0,833,original,0,0.994257,0.987945,0.018962,1,17399.0,79395.0,-14,80
TradervR1_lab_r07_01_a_quality_guard,original_noise,original_noise_002,-2,95422.5,836,original,0,0.970611,0.984013,0.003598,1,15731.5,79691.0,41,80
TradervR1_lab_r07_01_a_quality_guard,original_noise,original_noise_002,-1,94256.0,788,original,0,0.942779,0.981812,0.029385,1,14967.0,79289.0,17,80
TradervR1_lab_r07_01_a_quality_guard,original_noise,original_noise_002,0,96217.0,818,original,0,0.961271,0.963755,0.024511,1,16822.0,79395.0,-20,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_path,bootstrap_path_001,-2,27092.0,837,bootstrap,211,1.0,1.0,0.0,1,17624.0,9468.0,11,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_path,bootstrap_path_001,-1,-24696.0,777,bootstrap,362,1.0,1.0,0.0,1,15992.0,-40688.0,-8,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_path,bootstrap_path_001,0,-5839.5,829,bootstrap,351,1.0,1.0,0.0,1,20417.5,-26257.0,-41,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_path,bootstrap_path_002,-2,50150.0,830,bootstrap,218,1.0,1.0,0.0,1,17446.0,32704.0,8,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_path,bootstrap_path_002,-1,21417.0,894,bootstrap,433,1.0,1.0,0.0,1,16908.0,4509.0,5,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_path,bootstrap_path_002,0,11215.0,858,bootstrap,361,1.0,1.0,0.0,1,18148.0,-6933.0,19,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-2,-38416.0,833,bootstrap,338,0.893926,0.963663,0.058819,1,15703.0,-54119.0,-10,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-1,45975.0,879,bootstrap,289,0.930775,0.944545,0.014145,1,15309.0,30666.0,1,80
TradervR1_lab_r07_01_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,0,-37446.0,795,bootstrap,340,0.942235,0.949862,0.042385,1,16531.0,-53977.0,-1,80
