rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r18_07_a_quality_guard_cmaes_ash_quality_guard,TradervR1_lab_r18_07_a_quality_guard,"ash_quality_guard,cmaes_refine",290021.5,1979.0,177.0,441.0,339.0,2106.23,2856.6822,96570.5,16926.5,79644.0,829,96975.0,17607.0,79368.0,811,96476.0,17079.0,79397.0,791,1964.9167,-462.0,0.8333,1964.9167,-462.0
2,TradervR1_lab_r18_07_a_quality_guard,TradervR1_47,ash_quality_guard,290021.5,1979.0,177.0,441.0,339.0,2106.23,1581.6422,96570.5,16926.5,79644.0,829,96975.0,17607.0,79368.0,811,96476.0,17079.0,79397.0,791,254.6667,-4683.0,0.8333,254.6667,-4683.0
3,TradervR1_lab_r18_05_a_attack_tuning,TradervR1_lab_r17_05_a_local_fair_blend,ash_attack_tuning,289253.5,1211.0,-591.0,301.0,211.0,1299.47,1299.47,96430.5,16786.5,79644.0,761,96615.0,17247.0,79368.0,740,96208.0,16811.0,79397.0,712,,,,,
4,TradervR1_lab_r18_03_a_attack_tuning_a_quality_guard,TradervR1_lab_r17_05_a_local_fair_blend,"ash_attack_tuning,ash_quality_guard",289167.5,1125.0,-677.0,261.0,185.0,1201.55,1201.55,96390.5,16746.5,79644.0,761,96635.0,17267.0,79368.0,738,96142.0,16745.0,79397.0,709,,,,,
5,TradervR1_lab_r18_04_p_carry_defense,TradervR1_47,pepper_carry_defense,289781.5,1739.0,-63.0,461.0,289.0,1877.23,922.4005,96657.5,17013.5,79644.0,830,96678.0,17371.0,79307.0,813,96446.0,17051.0,79395.0,788,-607.0,-5258.25,0.8333,-607.0,-5258.25
6,TradervR1_lab_r18_08_p_entry_quality_a_local_fair_blend,TradervR1_lab_r17_05_a_local_fair_blend,"pepper_entry_quality,ash_local_fair_blend",288759.5,717.0,-1085.0,178.0,148.0,767.46,767.46,96307.5,16663.5,79644.0,758,96543.0,17175.0,79368.0,752,95909.0,16512.0,79397.0,716,,,,,
7,TradervR1_lab_r18_01_a_quality_guard,TradervR1_lab_r17_07_p_carry_defense_p_entry_quality,ash_quality_guard,289500.5,1458.0,-344.0,277.0,351.0,1526.87,673.7467,96406.5,16763.5,79643.0,824,96845.0,17477.0,79368.0,806,96249.0,16867.0,79382.0,785,-966.5833,-3260.5,0.5,-966.5833,-3260.5
8,TradervR1_lab_r18_06_a_attack_tuning_a_local_fair_blend,TradervR1_34_1,"ash_attack_tuning,ash_local_fair_blend",288658.0,615.5,-1186.5,98.5,257.5,629.375,629.375,96228.0,16584.0,79644.0,638,96573.0,17205.0,79368.0,636,95857.0,16460.0,79397.0,615,,,,,
9,TradervR1_lab_r18_02_p_carry_defense,TradervR1_42_O2_1,pepper_carry_defense,287999.5,-43.0,-1845.0,-28.0,28.0,-55.04,-55.04,96101.5,16458.5,79643.0,726,96217.0,16849.0,79368.0,708,95681.0,16299.0,79382.0,689,,,,,
