bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r10_04_a_attack_tuning,original_noise,original_noise_001,-2,95549.0,822,original,0,0.986919,0.997326,0.010441,1,15848.0,79701.0,38,80
TradervR1_lab_r10_04_a_attack_tuning,original_noise,original_noise_001,-1,95126.0,776,original,0,0.958841,0.994906,0.003523,1,15819.0,79307.0,18,80
TradervR1_lab_r10_04_a_attack_tuning,original_noise,original_noise_001,0,96492.0,820,original,0,0.994257,0.987945,0.018962,1,17090.0,79402.0,-19,80
TradervR1_lab_r10_04_a_attack_tuning,original_noise,original_noise_002,-2,95056.5,813,original,0,0.970611,0.984013,0.003598,1,15355.5,79701.0,39,80
TradervR1_lab_r10_04_a_attack_tuning,original_noise,original_noise_002,-1,94896.0,774,original,0,0.942779,0.981812,0.029385,1,15589.0,79307.0,18,80
TradervR1_lab_r10_04_a_attack_tuning,original_noise,original_noise_002,0,95621.0,803,original,0,0.961271,0.963755,0.024511,1,16210.0,79411.0,-20,80
TradervR1_lab_r10_04_a_attack_tuning,bootstrap_path,bootstrap_path_001,-2,26976.0,826,bootstrap,211,1.0,1.0,0.0,1,17508.0,9468.0,7,80
TradervR1_lab_r10_04_a_attack_tuning,bootstrap_path,bootstrap_path_001,-1,-24645.0,760,bootstrap,362,1.0,1.0,0.0,1,16043.0,-40688.0,-10,80
TradervR1_lab_r10_04_a_attack_tuning,bootstrap_path,bootstrap_path_001,0,-6159.5,813,bootstrap,351,1.0,1.0,0.0,1,20097.5,-26257.0,-33,80
TradervR1_lab_r10_04_a_attack_tuning,bootstrap_path,bootstrap_path_002,-2,49897.0,818,bootstrap,218,1.0,1.0,0.0,1,17193.0,32704.0,10,80
TradervR1_lab_r10_04_a_attack_tuning,bootstrap_path,bootstrap_path_002,-1,21075.0,886,bootstrap,433,1.0,1.0,0.0,1,16531.0,4544.0,6,80
TradervR1_lab_r10_04_a_attack_tuning,bootstrap_path,bootstrap_path_002,0,10779.0,852,bootstrap,361,1.0,1.0,0.0,1,17724.0,-6945.0,15,80
