run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
73890,274.2678296497735,62.70703709168441,1132.1440602414568,113.21440602414569,113.21440602414569,226.42881204829138,0.474,-995.1789941120855,-3268.6422288615204,-4292.189887728706,4070.9597189215583,174.74993023856493,25.473081121752102,68.38377752088782,196.2052784381328,68.38377752088782,-87.74132490239359,274.2678296497735,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -350, ""AC_50_C"": 50, ""AC_50_CO"": -26, ""AC_50_C_2"": 34, ""AC_50_P_2"": 37, ""AC_60_C"": 39}",-55,-350,-50,-26,34,37,50,0,0,0,50,39
134541,283.3350968520998,61.09809863457588,1163.0546787495396,116.30546787495396,116.30546787495396,232.61093574990792,0.484,-1045.5053736977939,-2836.2434652899274,-3688.1529910179042,4081.042665783443,178.78455948232042,21.958753427651345,68.35655685995376,201.98346119847164,68.35655685995376,-94.34671444730262,283.3350968520998,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -290, ""AC_50_C"": 50, ""AC_50_CO"": -18, ""AC_50_C_2"": 32, ""AC_50_P_2"": 35, ""AC_60_C"": 33}",-55,-290,-46,-18,32,35,50,0,0,0,50,33
96934,239.79453215349682,69.67932835087038,1013.6392790706033,101.36392790706033,101.36392790706033,202.72785581412066,0.46,-805.307276393389,-3369.16131678071,-4292.343488298991,3676.4195806626503,159.26380451415793,38.467713055149574,68.31647674095831,174.18818635706228,68.31647674095831,-62.896214851910756,239.79453215349682,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -360, ""AC_50_C"": 50, ""AC_50_CO"": -20, ""AC_50_C_2"": 26, ""AC_50_P_2"": 29, ""AC_60_C"": 25}",-45,-360,-46,-20,26,29,50,0,0,0,50,25
69893,245.72624045944866,70.09293334068656,1002.3159857506574,100.23159857506575,100.23159857506575,200.4631971501315,0.472,-849.166911419064,-2872.7517341371295,-3819.257644419131,3812.454366548821,160.80954931754223,33.43451260468265,68.23540445905618,178.20999524472901,68.23540445905618,-66.7970859703831,245.72624045944866,"{""AC"": -45, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -300, ""AC_50_C"": 50, ""AC_50_CO"": -24, ""AC_50_C_2"": 32, ""AC_50_P_2"": 35, ""AC_60_C"": 24}",-45,-300,-50,-24,32,35,50,0,0,0,50,24
84142,278.75026605004535,92.6518193598987,1160.539359083123,116.0539359083123,116.0539359083123,232.1078718166246,0.47,-1017.4543084599611,-3373.8540026553537,-4235.438813866885,3835.2879442044086,177.00483520404924,24.386688935055076,68.10515182689504,198.86406664996923,68.10515182689504,-91.66724697325722,278.75026605004535,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -48, ""AC_45_KO"": -350, ""AC_50_C"": 48, ""AC_50_CO"": -20, ""AC_50_C_2"": 26, ""AC_50_P_2"": 37, ""AC_60_C"": 40}",-55,-350,-48,-20,26,37,50,0,0,0,48,40
129306,243.49999305693677,37.69576538241586,972.2524434749336,97.22524434749336,97.22524434749336,194.45048869498672,0.48,-845.2366737831368,-2335.63309565272,-3000.8674313766596,3051.47407022479,158.97632567862308,32.19082461115258,68.1018698157196,176.9318482809066,68.1018698157196,-65.03441973634078,243.49999305693677,"{""AC"": -40, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -220, ""AC_50_C"": 37, ""AC_50_CO"": -14, ""AC_50_C_2"": 26, ""AC_50_P_2"": 35, ""AC_60_C"": 23}",-40,-220,-50,-14,26,35,50,0,0,0,37,23
129192,282.8007358659842,91.28096293460811,1173.2269069444199,117.32269069444199,117.32269069444199,234.64538138888398,0.474,-1040.5875504643457,-2797.4815887259465,-3550.3745904554694,4653.857243312781,178.74198081954967,22.653848249897806,68.0512579491114,201.44068566915644,68.0512579491114,-94.66884244454418,282.8007358659842,"{""AC"": -50, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -270, ""AC_50_C"": 50, ""AC_50_CO"": -14, ""AC_50_C_2"": 30, ""AC_50_P_2"": 35, ""AC_60_C"": 29}",-50,-270,-46,-14,30,35,50,0,0,0,50,29
65371,284.1605743010716,68.77927217872758,1173.2662196200413,117.32662196200413,117.32662196200413,234.65324392400825,0.48,-1050.179429491938,-3082.5649221344875,-3971.9834445577767,4045.542665783443,179.1426313518778,21.615716928087124,67.97034889627886,202.3199473359737,67.97034889627886,-95.710905033917,284.1605743010716,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -46, ""AC_45_KO"": -320, ""AC_50_C"": 46, ""AC_50_CO"": -20, ""AC_50_C_2"": 32, ""AC_50_P_2"": 37, ""AC_60_C"": 39}",-55,-320,-46,-20,32,37,50,0,0,0,46,39
27898,286.6773271232889,80.7771076611509,1198.4608331235697,119.84608331235697,119.84608331235697,239.69216662471393,0.466,-1058.6011522185436,-3274.343101003952,-4364.3146140055305,4766.915750904238,180.81721190143452,22.027039068652982,67.96411263432886,203.78574868427245,67.96411263432886,-97.81904424370398,286.6773271232889,"{""AC"": -55, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -350, ""AC_50_C"": 50, ""AC_50_CO"": -26, ""AC_50_C_2"": 38, ""AC_50_P_2"": 39, ""AC_60_C"": 41}",-55,-350,-50,-26,38,39,50,0,0,0,50,41
91826,240.41909792315354,103.00659636454105,1014.1554143262239,101.41554143262239,101.41554143262239,202.83108286524478,0.458,-811.6505292573518,-3443.8562053007904,-4387.419004199021,3867.6189423695796,159.25404499741836,37.5064656088156,67.9637478182396,174.48268610213034,67.9637478182396,-63.90907582380679,240.41909792315354,"{""AC"": -40, ""AC_35_P"": 50, ""AC_40_BP"": -50, ""AC_45_KO"": -360, ""AC_50_C"": 38, ""AC_50_CO"": -24, ""AC_50_C_2"": 28, ""AC_50_P_2"": 37, ""AC_60_C"": 36}",-40,-360,-50,-24,28,37,50,0,0,0,38,36
