timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
17400;1482.0;474.0;1008.0
17500;1397.5;469.5;928.0
17600;1442.0;474.0;968.0
17700;1898.0;450.0;1448.0
17800;1554.5;466.5;1088.0
17900;1439.0;471.0;968.0
18000;1436.5;468.5;968.0
18100;1438.0;470.0;968.0
18200;1917.0;469.0;1448.0
18300;1437.0;469.0;968.0
18400;1478.0;470.0;1008.0
18500;1398.0;470.0;928.0
18600;1597.0;469.0;1128.0
18700;1499.0;451.0;1048.0
18800;1644.0;476.0;1168.0
18900;1044.0;476.0;568.0
19000;1524.0;476.0;1048.0
19100;1399.0;471.0;928.0
19200;1521.5;473.5;1048.0
19300;1531.0;483.0;1048.0
19400;1555.0;507.0;1048.0
19500;1569.0;561.0;1008.0
19600;1632.0;504.0;1128.0
19700;1527.0;519.0;1008.0
19800;1620.0;492.0;1128.0
19900;1626.0;498.0;1128.0
20000;1644.0;516.0;1128.0
20100;1635.0;507.0;1128.0
20200;1635.0;507.0;1128.0
20300;2121.0;513.0;1608.0
20400;1152.0;504.0;648.0
20500;1681.0;513.0;1168.0
20600;1715.0;507.0;1208.0
20700;1801.0;513.0;1288.0
20800;1601.0;513.0;1088.0
20900;1735.0;527.0;1208.0
21000;1575.0;527.0;1048.0
21100;1735.0;527.0;1208.0
21200;1767.0;559.0;1208.0
21300;1255.0;527.0;728.0
21400;1737.0;529.0;1208.0
21500;1817.0;569.0;1248.0
21600;1867.0;579.0;1288.0
21700;2017.0;649.0;1368.0
21800;1877.0;589.0;1288.0
21900;1867.0;579.0;1288.0
22000;1867.0;579.0;1288.0
22100;1697.0;529.0;1168.0
22200;1867.0;579.0;1288.0
22300;1847.0;559.0;1288.0
22400;1877.0;589.0;1288.0
22500;1907.0;579.0;1328.0
22600;1947.0;579.0;1368.0
22700;2027.0;579.0;1448.0
22800;1482.0;594.0;888.0
22900;2067.0;579.0;1488.0
23000;1947.0;579.0;1368.0
23100;1974.5;606.5;1368.0
23200;1997.0;629.0;1368.0
23300;2027.0;659.0;1368.0
23400;1991.0;623.0;1368.0
23500;2031.0;623.0;1408.0
23600;2077.0;629.0;1448.0
23700;2177.0;649.0;1528.0
23800;2067.0;619.0;1448.0
23900;1587.0;619.0;968.0
24000;1317.0;589.0;728.0
24100;1947.0;619.0;1328.0
24200;2187.0;619.0;1568.0
24300;2057.0;609.0;1448.0
24400;2067.0;619.0;1448.0
24500;1907.0;619.0;1288.0
24600;2157.0;629.0;1528.0
24700;2632.0;624.0;2008.0
24800;2127.0;599.0;1528.0
24900;2142.0;614.0;1528.0
25000;2017.0;609.0;1408.0
25100;2217.0;689.0;1528.0
25200;2017.0;609.0;1408.0
25300;2147.0;619.0;1528.0
25400;2127.0;599.0;1528.0
25500;2167.0;599.0;1568.0
25600;2217.0;609.0;1608.0
25700;2097.0;609.0;1488.0
25800;2577.0;609.0;1968.0
25900;2129.0;641.0;1488.0
26000;1769.0;641.0;1128.0
26100;2233.0;625.0;1608.0
26200;2377.0;769.0;1608.0
26300;2328.0;720.0;1608.0
26400;2248.0;720.0;1528.0
26500;2408.0;760.0;1648.0
26600;2698.0;690.0;2008.0
26700;2258.0;690.0;1568.0
26800;2418.0;730.0;1688.0
26900;1888.0;680.0;1208.0
27000;2368.0;680.0;1688.0
27100;1518.0;550.0;968.0
27200;2098.0;530.0;1568.0
27300;2418.0;730.0;1688.0
27400;2398.0;710.0;1688.0
27500;2418.0;690.0;1728.0
27600;2458.0;690.0;1768.0
27700;2438.0;670.0;1768.0
27800;2358.0;590.0;1768.0
27900;2338.0;690.0;1648.0
28000;2658.0;890.0;1768.0
28100;2428.0;660.0;1768.0
28200;2338.0;690.0;1648.0
28300;2518.0;630.0;1888.0
28400;2458.0;690.0;1768.0
28500;2428.0;700.0;1728.0
28600;2538.0;690.0;1848.0
28700;2518.0;670.0;1848.0
28800;2618.0;650.0;1968.0
28900;2538.0;690.0;1848.0
29000;2978.0;650.0;2328.0
29100;2378.0;650.0;1728.0
29200;2498.0;650.0;1848.0
29300;2408.0;640.0;1768.0
29400;2478.0;630.0;1848.0
29500;3038.0;630.0;2408.0
29600;2598.0;670.0;1928.0
29700;3166.0;758.0;2408.0
29800;3110.0;702.0;2408.0
29900;2478.0;550.0;1928.0
30000;2326.0;678.0;1648.0
30100;1886.0;678.0;1208.0
30200;2982.0;694.0;2288.0
30300;2542.0;694.0;1848.0
30400;3086.0;678.0;2408.0
30500;2662.0;694.0;1968.0
30600;2782.0;694.0;2088.0
30700;2702.0;694.0;2008.0
30800;2222.0;694.0;1528.0
30900;2710.0;822.0;1888.0
31000;3310.0;822.0;2488.0
31100;2582.0;694.0;1888.0
31200;-879778.0;694.0;-880472.0
31300;2726.0;718.0;2008.0
31400;2702.0;694.0;2008.0
31500;2678.0;710.0;1968.0
31600;3102.0;694.0;2408.0
31700;2782.0;694.0;2088.0
31800;2782.0;694.0;2088.0
31900;2782.0;694.0;2088.0
32000;2798.0;710.0;2088.0
32100;2782.0;694.0;2088.0
32200;2782.0;694.0;2088.0
32300;2166.0;718.0;1448.0
32400;2902.0;694.0;2208.0
32500;2780.0;732.0;2048.0
32600;2872.0;704.0;2168.0
32700;2858.0;690.0;2168.0
32800;2844.0;676.0;2168.0
32900;3338.0;690.0;2648.0
33000;2844.0;676.0;2168.0
33100;2872.0;704.0;2168.0
33200;2964.0;676.0;2288.0
33300;2858.0;690.0;2168.0
33400;2992.0;704.0;2288.0
33500;2884.0;676.0;2208.0
33600;2938.0;690.0;2248.0
33700;2938.0;690.0;2248.0
33800;-879936.0;536.0;-880472.0
33900;2952.0;704.0;2248.0
34000;2945.0;697.0;2248.0
34100;2924.0;676.0;2248.0
34200;2812.0;564.0;2248.0
34300;3404.0;676.0;2728.0
34400;2444.0;676.0;1768.0
34500;2964.0;676.0;2288.0
34600;2524.0;676.0;1848.0
34700;3004.0;676.0;2328.0
34800;3117.0;669.0;2448.0
34900;3164.0;716.0;2448.0
35000;3362.0;674.0;2688.0
35100;3002.0;674.0;2328.0
35200;3482.0;674.0;2808.0
35300;2990.0;662.0;2328.0
35400;2836.0;668.0;2168.0
35500;123066.0;120698.0;2368.0
35600;3070.0;662.0;2408.0
35700;3064.0;656.0;2408.0
35800;3202.0;674.0;2528.0
35900;3105.0;697.0;2408.0
36000;2605.0;677.0;1928.0
36100;2970.0;682.0;2288.0
36200;3210.0;682.0;2528.0
36300;3090.0;682.0;2408.0
36400;3130.0;682.0;2448.0
36500;3150.0;702.0;2448.0
36600;3170.0;682.0;2488.0
36700;3180.0;692.0;2488.0
36800;3305.0;697.0;2608.0
36900;3185.0;697.0;2488.0
37000;3160.0;672.0;2488.0
37100;3665.0;697.0;2968.0
37200;3170.0;682.0;2488.0
37300;3170.0;682.0;2488.0
37400;3170.0;682.0;2488.0
37500;3220.0;692.0;2528.0
37600;3330.0;762.0;2568.0
37700;3120.0;672.0;2448.0
37800;3240.0;672.0;2568.0
37900;3360.0;672.0;2688.0
38000;3240.0;672.0;2568.0
38100;2840.0;672.0;2168.0
38200;2750.0;662.0;2088.0
38300;3230.0;662.0;2568.0
38400;3710.0;662.0;3048.0
38500;3290.0;682.0;2608.0
38600;3215.0;687.0;2528.0
38700;2810.0;682.0;2128.0
38800;3320.0;672.0;2648.0
38900;3450.0;682.0;2768.0
39000;3330.0;682.0;2648.0
39100;3410.0;762.0;2648.0
39200;3810.0;682.0;3128.0
39300;2690.0;682.0;2008.0
39400;3330.0;682.0;2648.0
39500;3385.0;697.0;2688.0
39600;3090.0;682.0;2408.0
39700;3410.0;682.0;2728.0
39800;4120.0;672.0;3448.0
39900;3556.0;708.0;2848.0
40000;3072.0;744.0;2328.0
40100;3408.0;680.0;2728.0
40200;3404.0;676.0;2728.0
40300;3472.0;744.0;2728.0
40400;3420.0;692.0;2728.0
40500;3376.0;688.0;2688.0
40600;3496.0;688.0;2808.0
40700;3496.0;688.0;2808.0
40800;3496.0;688.0;2808.0
40900;3616.0;688.0;2928.0
41000;3416.0;608.0;2808.0
41100;3523.0;715.0;2808.0
41200;3518.5;710.5;2808.0
41300;3436.0;708.0;2728.0
41400;3518.0;710.0;2808.0
41500;3558.0;710.0;2848.0
41600;3598.5;710.5;2888.0
41700;3599.0;711.0;2888.0
41800;3479.0;711.0;2768.0
41900;3479.0;711.0;2768.0
42000;3717.5;709.5;3008.0
42100;3600.0;712.0;2888.0
