bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r16_02_a_local_fair_blend,original_noise,original_noise_001,-2,95559.5,826,original,0,0.986919,0.997326,0.010441,1,15875.5,79684.0,35,80
TradervR1_lab_r16_02_a_local_fair_blend,original_noise,original_noise_001,-1,94781.0,781,original,0,0.958841,0.994906,0.003523,1,15458.0,79323.0,20,80
TradervR1_lab_r16_02_a_local_fair_blend,original_noise,original_noise_001,0,96532.0,808,original,0,0.994257,0.987945,0.018962,1,17135.0,79397.0,-13,80
TradervR1_lab_r16_02_a_local_fair_blend,original_noise,original_noise_002,-2,95221.5,821,original,0,0.970611,0.984013,0.003598,1,15543.5,79678.0,35,80
TradervR1_lab_r16_02_a_local_fair_blend,original_noise,original_noise_002,-1,94451.0,773,original,0,0.942779,0.981812,0.029385,1,15128.0,79323.0,18,80
TradervR1_lab_r16_02_a_local_fair_blend,original_noise,original_noise_002,0,95512.0,801,original,0,0.961271,0.963755,0.024511,1,16115.0,79397.0,-6,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,26718.0,825,bootstrap,211,1.0,1.0,0.0,1,17250.0,9468.0,12,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24895.0,746,bootstrap,362,1.0,1.0,0.0,1,15793.0,-40688.0,-10,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-6717.0,810,bootstrap,351,1.0,1.0,0.0,1,19540.0,-26257.0,-30,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,49601.0,813,bootstrap,218,1.0,1.0,0.0,1,16897.0,32704.0,9,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,20721.0,876,bootstrap,433,1.0,1.0,0.0,1,16271.0,4450.0,5,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_path,bootstrap_path_002,0,10537.0,845,bootstrap,361,1.0,1.0,0.0,1,17482.0,-6945.0,23,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-2,-38388.0,829,bootstrap,338,0.893926,0.963663,0.058819,1,15731.0,-54119.0,-10,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-1,46811.0,856,bootstrap,289,0.930775,0.944545,0.014145,1,14802.0,32009.0,3,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,0,-37204.0,795,bootstrap,340,0.942235,0.949862,0.042385,1,16795.0,-53999.0,-3,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-2,-16936.0,738,bootstrap,348,0.892647,0.872683,0.036334,1,13728.0,-30664.0,-12,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-1,9330.0,766,bootstrap,405,0.882646,0.956627,0.01607,1,14321.0,-4991.0,-10,80
TradervR1_lab_r16_02_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,0,138749.0,895,bootstrap,380,0.958946,0.919056,0.078959,1,17615.0,121134.0,-43,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
TradervR1_34_1,original_noise,original_noise_001,0,95850.0,714,original,0,0.994257,0.987945,0.018962,1,16453.0,79397.0,-21,80
TradervR1_34_1,original_noise,original_noise_002,-2,95065.0,728,original,0,0.970611,0.984013,0.003598,1,15381.0,79684.0,38,80
TradervR1_34_1,original_noise,original_noise_002,-1,94442.0,677,original,0,0.942779,0.981812,0.029385,1,15119.0,79323.0,14,80
TradervR1_34_1,original_noise,original_noise_002,0,95203.0,709,original,0,0.961271,0.963755,0.024511,1,15806.0,79397.0,-13,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-2,26756.0,730,bootstrap,211,1.0,1.0,0.0,1,17288.0,9468.0,12,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-1,-24851.0,663,bootstrap,362,1.0,1.0,0.0,1,15837.0,-40688.0,-11,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,0,-7084.0,717,bootstrap,351,1.0,1.0,0.0,1,19173.0,-26257.0,-24,80
