bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r14_05_a_local_fair_blend_best,original_noise,original_noise_001,-2,95614.0,693,original,0,0.986919,0.997326,0.010441,1,15930.0,79684.0,48,80
TradervR1_lab_r14_05_a_local_fair_blend_best,original_noise,original_noise_001,-1,95089.0,635,original,0,0.958841,0.994906,0.003523,1,15775.0,79314.0,12,80
TradervR1_lab_r14_05_a_local_fair_blend_best,original_noise,original_noise_001,0,96213.0,687,original,0,0.994257,0.987945,0.018962,1,16816.0,79397.0,-22,80
TradervR1_lab_r14_05_a_local_fair_blend_best,original_noise,original_noise_002,-2,95174.5,685,original,0,0.970611,0.984013,0.003598,1,15490.5,79684.0,43,80
TradervR1_lab_r14_05_a_local_fair_blend_best,original_noise,original_noise_002,-1,94416.0,633,original,0,0.942779,0.981812,0.029385,1,15102.0,79314.0,14,80
TradervR1_lab_r14_05_a_local_fair_blend_best,original_noise,original_noise_002,0,95413.0,669,original,0,0.961271,0.963755,0.024511,1,16016.0,79397.0,-21,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_path,bootstrap_path_001,-2,27138.0,691,bootstrap,211,1.0,1.0,0.0,1,17670.0,9468.0,16,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_path,bootstrap_path_001,-1,-24862.0,621,bootstrap,362,1.0,1.0,0.0,1,15826.0,-40688.0,-12,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_path,bootstrap_path_001,0,-6506.5,693,bootstrap,351,1.0,1.0,0.0,1,19750.5,-26257.0,-31,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_path,bootstrap_path_002,-2,49186.0,677,bootstrap,218,1.0,1.0,0.0,1,16482.0,32704.0,13,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_path,bootstrap_path_002,-1,21283.0,742,bootstrap,433,1.0,1.0,0.0,1,16821.0,4462.0,15,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_path,bootstrap_path_002,0,10560.0,702,bootstrap,361,1.0,1.0,0.0,1,17505.0,-6945.0,20,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_balanced,bootstrap_balanced_001,-2,-38899.0,686,bootstrap,338,0.893926,0.963663,0.058819,1,15220.0,-54119.0,-14,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_balanced,bootstrap_balanced_001,-1,47325.0,722,bootstrap,289,0.930775,0.944545,0.014145,1,15291.0,32034.0,4,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_balanced,bootstrap_balanced_001,0,-37367.0,661,bootstrap,340,0.942235,0.949862,0.042385,1,16626.0,-53993.0,-19,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_balanced,bootstrap_balanced_002,-2,-16934.0,603,bootstrap,348,0.892647,0.872683,0.036334,1,13730.0,-30664.0,-12,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_balanced,bootstrap_balanced_002,-1,10344.0,639,bootstrap,405,0.882646,0.956627,0.01607,1,15327.0,-4983.0,-10,80
TradervR1_lab_r14_05_a_local_fair_blend_best,bootstrap_balanced,bootstrap_balanced_002,0,137421.0,760,bootstrap,380,0.958946,0.919056,0.078959,1,17804.0,119617.0,-52,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
