bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r05_03_a_local_fair_blend,original_noise,original_noise_001,-2,96580.5,742,original,0,0.986919,0.997326,0.010441,1,16869.5,79711.0,47,80
TradervR1_lab_r05_03_a_local_fair_blend,original_noise,original_noise_001,-1,96265.0,700,original,0,0.958841,0.994906,0.003523,1,16950.0,79315.0,19,80
TradervR1_lab_r05_03_a_local_fair_blend,original_noise,original_noise_001,0,97386.0,735,original,0,0.994257,0.987945,0.018962,1,17991.0,79395.0,-26,80
TradervR1_lab_r05_03_a_local_fair_blend,original_noise,original_noise_002,-2,96191.0,736,original,0,0.970611,0.984013,0.003598,1,16484.0,79707.0,50,80
TradervR1_lab_r05_03_a_local_fair_blend,original_noise,original_noise_002,-1,95434.0,688,original,0,0.942779,0.981812,0.029385,1,16119.0,79315.0,13,80
TradervR1_lab_r05_03_a_local_fair_blend,original_noise,original_noise_002,0,96363.0,723,original,0,0.961271,0.963755,0.024511,1,16968.0,79395.0,-25,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,27988.0,751,bootstrap,211,1.0,1.0,0.0,1,18520.0,9468.0,17,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24006.0,673,bootstrap,362,1.0,1.0,0.0,1,16682.0,-40688.0,-7,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-4172.5,769,bootstrap,351,1.0,1.0,0.0,1,22084.5,-26257.0,-49,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,50554.0,747,bootstrap,218,1.0,1.0,0.0,1,17850.0,32704.0,5,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,23069.0,807,bootstrap,433,1.0,1.0,0.0,1,18184.0,4885.0,11,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_path,bootstrap_path_002,0,12010.0,768,bootstrap,361,1.0,1.0,0.0,1,18749.0,-6739.0,9,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-2,-37559.0,745,bootstrap,338,0.893926,0.963663,0.058819,1,16605.0,-54164.0,-15,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-1,53703.0,783,bootstrap,289,0.930775,0.944545,0.014145,1,16336.0,37367.0,6,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,0,-36346.0,722,bootstrap,340,0.942235,0.949862,0.042385,1,17645.0,-53991.0,-11,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-2,-15507.0,657,bootstrap,348,0.892647,0.872683,0.036334,1,15157.0,-30664.0,6,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-1,10964.0,684,bootstrap,405,0.882646,0.956627,0.01607,1,15962.0,-4998.0,-21,80
TradervR1_lab_r05_03_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,0,139579.0,826,bootstrap,380,0.958946,0.919056,0.078959,1,19102.0,120477.0,-55,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
TradervR1_34_1,original_noise,original_noise_001,0,95850.0,714,original,0,0.994257,0.987945,0.018962,1,16453.0,79397.0,-21,80
TradervR1_34_1,original_noise,original_noise_002,-2,95065.0,728,original,0,0.970611,0.984013,0.003598,1,15381.0,79684.0,38,80
