rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r07_07_p_carry_defense_a_quality_guard,TradervR1_lab_r06_03_a_quality_guard,"pepper_carry_defense,ash_quality_guard",289793.5,1751.0,-51.0,511.0,211.0,1912.97,2697.6188,96640.5,17013.5,79627.0,831,96735.0,17371.0,79364.0,814,96418.0,17022.0,79396.0,790,1948.0833,-140.5,0.8333,1948.0833,-140.5
2,TradervR1_lab_r07_05_p_entry_quality_a_local_fair_blend,TradervR1_lab_r06_05_p_entry_quality,"pepper_entry_quality,ash_local_fair_blend",289732.0,1689.5,-112.5,482.5,187.5,1843.375,1843.375,96612.0,16984.0,79628.0,811,96754.0,17391.0,79363.0,797,96366.0,16984.0,79382.0,770,,,,,
3,TradervR1_lab_r07_01_a_quality_guard,TradervR1_lab_r06_05_p_entry_quality,ash_quality_guard,289982.5,1940.0,138.0,425.0,337.0,2061.79,1828.8905,96554.5,16926.5,79628.0,830,96970.0,17607.0,79363.0,810,96458.0,17079.0,79379.0,791,-2.5,-1864.75,0.8333,-2.5,-1864.75
4,TradervR1_lab_r07_08_p_entry_quality,TradervR1_lab_r06_08_a_quality_guard,pepper_entry_quality,289815.5,1773.0,-29.0,522.0,201.0,1939.62,1200.1562,96657.5,17013.5,79644.0,830,96739.0,17371.0,79368.0,814,96419.0,17022.0,79397.0,790,-624.8333,-3646.75,0.6667,-624.8333,-3646.75
5,TradervR1_lab_r07_02_p_entry_quality,TradervR1_42_P1_1,pepper_entry_quality,288037.5,-5.0,-1807.0,-5.0,5.0,-7.15,-7.15,96129.5,16485.5,79644.0,730,96212.0,16849.0,79363.0,707,95696.0,16299.0,79397.0,690,,,,,
6,TradervR1_lab_r07_04_p_carry_defense,TradervR1_42_P1_1,pepper_carry_defense,288015.5,-27.0,-1829.0,-22.0,22.0,-36.46,-36.46,96129.5,16485.5,79644.0,730,96212.0,16849.0,79363.0,707,95674.0,16299.0,79375.0,689,,,,,
7,TradervR1_lab_r07_03_a_local_fair_blend_a_quality_guard,TradervR1_lab_r06_03_a_quality_guard,"ash_local_fair_blend,ash_quality_guard",287878.5,-164.0,-1966.0,-284.0,378.0,-293.64,-293.64,95845.5,16217.5,79628.0,931,96243.0,16880.0,79363.0,912,95790.0,16408.0,79382.0,887,,,,,
8,TradervR1_lab_r07_06_a_local_fair_blend,TradervR1_34_1,ash_local_fair_blend,287768.5,-274.0,-2076.0,-190.0,200.0,-356.5,-356.5,95939.5,16295.5,79644.0,696,96227.0,16859.0,79368.0,673,95602.0,16205.0,79397.0,656,,,,,
