rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r12_08_p_entry_quality,TradervR1_lab_r11_01_a_quality_guard_p_entry_quality,pepper_entry_quality,290302.0,2259.5,457.5,501.5,438.5,2399.945,3549.2483,96631.0,16994.0,79637.0,830,97157.0,17789.0,79368.0,817,96514.0,17117.0,79397.0,792,2146.8333,1825.5,1.0,2146.8333,1825.5
2,TradervR1_lab_r12_08_p_entry_quality_cmaes_pepper_entry_quality,TradervR1_lab_r12_08_p_entry_quality,"pepper_entry_quality,cmaes_refine",290302.0,2259.5,457.5,501.5,438.5,2399.945,2938.4688,96631.0,16994.0,79637.0,830,97157.0,17789.0,79368.0,817,96514.0,17117.0,79397.0,792,1345.5833,-206.25,0.8333,1345.5833,-206.25
3,TradervR1_lab_r12_07_a_local_fair_blend_a_attack_tuning,TradervR1_47_2,"ash_local_fair_blend,ash_attack_tuning",289878.0,1835.5,33.5,417.5,342.5,1954.225,2737.5083,96547.0,16903.0,79644.0,790,96977.0,17609.0,79368.0,772,96354.0,16957.0,79397.0,755,1630.0833,687.5,1.0,1630.0833,687.5
4,TradervR1_lab_r12_02_a_quality_guard,TradervR1_lab_r11_05_p_carry_defense_p_entry_quality,ash_quality_guard,289776.5,1734.0,-68.0,496.0,220.0,1890.0,1890.0,96625.5,16982.5,79643.0,828,96739.0,17371.0,79368.0,814,96412.0,17022.0,79390.0,790,,,,,
5,TradervR1_lab_r12_05_p_entry_quality,TradervR1_lab_r11_05_p_carry_defense_p_entry_quality,pepper_entry_quality,289821.5,1779.0,-23.0,520.0,217.0,1943.64,1720.9388,96649.5,17013.5,79636.0,831,96739.0,17371.0,79368.0,814,96433.0,17051.0,79382.0,788,349.3333,-2784.0,0.8333,349.3333,-2784.0
6,TradervR1_lab_r12_03_a_attack_tuning_p_entry_quality,TradervR1_47_2,"ash_attack_tuning,pepper_entry_quality",289389.0,1346.5,-455.5,295.5,253.5,1429.645,1429.645,96425.0,16781.0,79644.0,817,96766.0,17398.0,79368.0,801,96198.0,16801.0,79397.0,783,,,,,
7,TradervR1_lab_r12_06_a_local_fair_blend_p_entry_quality,TradervR1_47_2,"ash_local_fair_blend,pepper_entry_quality",289042.5,1000.0,-802.0,301.0,77.0,1099.19,1099.19,96507.5,16864.5,79643.0,763,96518.0,17150.0,79368.0,738,96017.0,16620.0,79397.0,719,,,,,
8,TradervR1_lab_r12_04_p_entry_quality_a_quality_guard,TradervR1_42_O2_1,"pepper_entry_quality,ash_quality_guard",287983.5,-59.0,-1861.0,-32.0,32.0,-72.76,-72.76,96102.5,16458.5,79644.0,725,96185.0,16817.0,79368.0,708,95696.0,16299.0,79397.0,690,,,,,
9,TradervR1_lab_r12_01_a_quality_guard_a_local_fair_blend,TradervR1_39_4,"ash_quality_guard,ash_local_fair_blend",287076.5,-966.0,-2768.0,-549.0,400.0,-1190.15,-1190.15,95580.5,15936.5,79644.0,736,96068.0,16705.0,79363.0,708,95428.0,16031.0,79397.0,698,,,,,
