rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r14_01_a_attack_tuning_a_quality_guard,TradervR1_47,"ash_attack_tuning,ash_quality_guard",289529.0,1486.5,-315.5,375.5,257.5,1597.325,2870.2867,96505.0,16861.0,79644.0,828,96695.0,17327.0,79368.0,808,96329.0,16932.0,79397.0,784,2596.1667,1605.25,1.0,2596.1667,1605.25
2,TradervR1_lab_r14_01_a_attack_tuning_a_quality_guard_cmaes_ash_attack_tuning,TradervR1_lab_r14_01_a_attack_tuning_a_quality_guard,"ash_attack_tuning,cmaes_refine",289529.0,1486.5,-315.5,375.5,257.5,1597.325,2731.4583,96505.0,16861.0,79644.0,828,96695.0,17327.0,79368.0,808,96329.0,16932.0,79397.0,784,2373.0833,1251.0,1.0,2373.0833,1251.0
3,TradervR1_lab_r14_04_a_local_fair_blend,TradervR1_47_2,ash_local_fair_blend,289460.5,1418.0,-384.0,298.0,266.0,1501.02,1501.02,96427.5,16783.5,79644.0,808,96773.0,17405.0,79368.0,789,96260.0,16863.0,79397.0,770,,,,,
4,TradervR1_lab_r14_06_p_carry_defense,TradervR1_lab_r13_07_p_entry_quality_a_quality_guard,pepper_carry_defense,289768.5,1726.0,-76.0,496.0,212.0,1882.64,1379.0278,96625.5,16982.5,79643.0,828,96739.0,17371.0,79368.0,814,96404.0,17022.0,79382.0,789,-381.6667,-2630.0,0.6667,-381.6667,-2630.0
5,TradervR1_lab_r14_07_a_quality_guard_p_carry_defense,TradervR1_lab_r13_06_a_quality_guard,"ash_quality_guard,pepper_carry_defense",289836.5,1794.0,-8.0,522.0,223.0,1958.86,342.8162,96656.5,17013.5,79643.0,831,96739.0,17371.0,79368.0,814,96441.0,17051.0,79390.0,789,-1368.3333,-7795.75,0.6667,-1368.3333,-7795.75
6,TradervR1_lab_r14_08_p_carry_defense,TradervR1_34_1,pepper_carry_defense,288042.5,0.0,-1802.0,0.0,0.0,0.0,0.0,96129.5,16485.5,79644.0,730,96217.0,16849.0,79368.0,708,95696.0,16299.0,79397.0,690,,,,,
7,TradervR1_lab_r14_05_p_carry_defense,TradervR1_34_1,pepper_carry_defense,288034.5,-8.0,-1810.0,-7.0,7.0,-11.01,-11.01,96128.5,16485.5,79643.0,731,96217.0,16849.0,79368.0,708,95689.0,16299.0,79390.0,690,,,,,
8,TradervR1_lab_r14_03_p_carry_defense_a_quality_guard,TradervR1_42_O2_1,"pepper_carry_defense,ash_quality_guard",287863.5,-179.0,-1981.0,-76.0,44.0,-209.12,-209.12,96058.5,16414.5,79644.0,725,96185.0,16817.0,79368.0,708,95620.0,16223.0,79397.0,688,,,,,
9,TradervR1_lab_r14_02_a_quality_guard_a_attack_tuning,TradervR1_42_O2_1,"ash_quality_guard,ash_attack_tuning",287411.0,-631.5,-2433.5,-351.5,220.5,-772.165,-772.165,95778.0,16134.0,79644.0,767,96068.0,16700.0,79368.0,743,95565.0,16168.0,79397.0,737,,,,,
