bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r04_07_a_quality_guard,original_noise,original_noise_001,-2,96008.0,836,original,0,0.986919,0.997326,0.010441,1,16324.0,79684.0,38,80
TradervR1_lab_r04_07_a_quality_guard,original_noise,original_noise_001,-1,95584.0,794,original,0,0.958841,0.994906,0.003523,1,16261.0,79323.0,20,80
TradervR1_lab_r04_07_a_quality_guard,original_noise,original_noise_001,0,97042.0,842,original,0,0.994257,0.987945,0.018962,1,17654.0,79388.0,-22,80
TradervR1_lab_r04_07_a_quality_guard,original_noise,original_noise_002,-2,95445.0,827,original,0,0.970611,0.984013,0.003598,1,15761.0,79684.0,40,80
TradervR1_lab_r04_07_a_quality_guard,original_noise,original_noise_002,-1,95000.0,775,original,0,0.942779,0.981812,0.029385,1,15686.0,79314.0,20,80
TradervR1_lab_r04_07_a_quality_guard,original_noise,original_noise_002,0,96144.0,817,original,0,0.961271,0.963755,0.024511,1,16756.0,79388.0,-20,80
TradervR1_lab_r04_07_a_quality_guard,bootstrap_path,bootstrap_path_001,-2,27091.0,837,bootstrap,211,1.0,1.0,0.0,1,17623.0,9468.0,11,80
TradervR1_lab_r04_07_a_quality_guard,bootstrap_path,bootstrap_path_001,-1,-24635.0,772,bootstrap,362,1.0,1.0,0.0,1,16053.0,-40688.0,-9,80
TradervR1_lab_r04_07_a_quality_guard,bootstrap_path,bootstrap_path_001,0,-5553.0,834,bootstrap,351,1.0,1.0,0.0,1,20704.0,-26257.0,-42,80
TradervR1_lab_r04_07_a_quality_guard,bootstrap_path,bootstrap_path_002,-2,49999.0,829,bootstrap,218,1.0,1.0,0.0,1,17295.0,32704.0,10,80
