bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r13_07_a_local_fair_blend,original_noise,original_noise_001,-2,95607.0,679,original,0,0.986919,0.997326,0.010441,1,15923.0,79684.0,48,80
TradervR1_lab_r13_07_a_local_fair_blend,original_noise,original_noise_001,-1,95390.0,631,original,0,0.958841,0.994906,0.003523,1,16067.0,79323.0,12,80
TradervR1_lab_r13_07_a_local_fair_blend,original_noise,original_noise_001,0,96420.0,669,original,0,0.994257,0.987945,0.018962,1,17023.0,79397.0,-24,80
TradervR1_lab_r13_07_a_local_fair_blend,original_noise,original_noise_002,-2,95444.0,682,original,0,0.970611,0.984013,0.003598,1,15760.0,79684.0,46,80
TradervR1_lab_r13_07_a_local_fair_blend,original_noise,original_noise_002,-1,94929.0,627,original,0,0.942779,0.981812,0.029385,1,15609.0,79320.0,16,80
TradervR1_lab_r13_07_a_local_fair_blend,original_noise,original_noise_002,0,95308.0,651,original,0,0.961271,0.963755,0.024511,1,15911.0,79397.0,-23,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,27268.0,672,bootstrap,211,1.0,1.0,0.0,1,17800.0,9468.0,14,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24743.0,612,bootstrap,362,1.0,1.0,0.0,1,15945.0,-40688.0,-8,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-6000.5,691,bootstrap,351,1.0,1.0,0.0,1,20256.5,-26257.0,-31,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,49266.0,663,bootstrap,218,1.0,1.0,0.0,1,16562.0,32704.0,11,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,21507.0,735,bootstrap,433,1.0,1.0,0.0,1,17057.0,4450.0,17,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,0,10761.0,690,bootstrap,361,1.0,1.0,0.0,1,17706.0,-6945.0,20,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-2,-38957.0,661,bootstrap,338,0.893926,0.963663,0.058819,1,15162.0,-54119.0,-11,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-1,46408.0,708,bootstrap,289,0.930775,0.944545,0.014145,1,15113.0,31295.0,7,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,0,-37222.0,644,bootstrap,340,0.942235,0.949862,0.042385,1,16769.0,-53991.0,-15,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-2,-16537.0,610,bootstrap,348,0.892647,0.872683,0.036334,1,14127.0,-30664.0,-8,80
TradervR1_lab_r13_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_002,-1,10061.0,605,bootstrap,405,0.882646,0.956627,0.01607,1,15046.0,-4985.0,-15,80
