rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r08_05_a_quality_guard,TradervR1_lab_r07_07_p_carry_defense_a_quality_guard,ash_quality_guard,289762.5,1720.0,-82.0,480.0,242.0,1868.64,3151.8672,96609.5,16982.5,79627.0,828,96735.0,17371.0,79364.0,814,96418.0,17022.0,79396.0,790,3026.1667,358.25,0.8333,3026.1667,358.25
2,TradervR1_lab_r08_05_a_quality_guard_cmaes_ash_quality_guard,TradervR1_lab_r08_05_a_quality_guard,"ash_quality_guard,cmaes_refine",289762.5,1720.0,-82.0,480.0,242.0,1868.64,2585.9678,96609.5,16982.5,79627.0,828,96735.0,17371.0,79364.0,814,96418.0,17022.0,79396.0,790,1867.5833,-332.0,0.6667,1867.5833,-332.0
3,TradervR1_lab_r08_03_p_entry_quality_a_local_fair_blend,TradervR1_lab_r07_07_p_carry_defense_a_quality_guard,"pepper_entry_quality,ash_local_fair_blend",289436.0,1393.5,-408.5,238.5,399.5,1445.015,2424.65,96368.0,16741.0,79627.0,863,96734.0,17370.0,79364.0,848,96334.0,16938.0,79396.0,823,2169.5,782.25,1.0,2169.5,782.25
4,TradervR1_lab_r08_02_a_attack_tuning,TradervR1_lab_r07_05_p_entry_quality_a_local_fair_blend,ash_attack_tuning,289485.0,1442.5,-359.5,425.5,115.5,1582.185,1672.4905,96555.0,16927.0,79628.0,810,96758.0,17395.0,79363.0,781,96172.0,16790.0,79382.0,764,875.75,-1860.0,0.8333,875.75,-1860.0
5,TradervR1_lab_r08_07_a_quality_guard,TradervR1_47_2,ash_quality_guard,289321.5,1279.0,-523.0,216.0,352.0,1326.44,1326.44,96345.5,16701.5,79644.0,821,96712.0,17344.0,79368.0,799,96264.0,16867.0,79397.0,786,,,,,
6,TradervR1_lab_r08_01_a_quality_guard,TradervR1_42_O2_1,ash_quality_guard,288161.5,119.0,-1683.0,-107.0,333.0,54.91,54.91,96022.5,16378.5,79644.0,725,96443.0,17075.0,79368.0,718,95696.0,16299.0,79397.0,690,,,,,
7,TradervR1_lab_r08_04_p_entry_quality,TradervR1_42_P1_1,pepper_entry_quality,288037.5,-5.0,-1807.0,-5.0,5.0,-7.15,-7.15,96129.5,16485.5,79644.0,730,96212.0,16849.0,79363.0,707,95696.0,16299.0,79397.0,690,,,,,
8,TradervR1_lab_r08_06_a_quality_guard,TradervR1_42_O2_1,ash_quality_guard,288015.5,-27.0,-1829.0,-27.0,27.0,-38.61,-38.61,96102.5,16458.5,79644.0,725,96217.0,16849.0,79368.0,708,95696.0,16299.0,79397.0,690,,,,,
9,TradervR1_lab_r08_08_p_entry_quality_a_quality_guard,TradervR1_42_O2_1,"pepper_entry_quality,ash_quality_guard",287981.5,-61.0,-1863.0,-32.0,30.0,-74.6,-74.6,96102.5,16458.5,79644.0,725,96185.0,16817.0,79368.0,708,95694.0,16299.0,79395.0,690,,,,,
