timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
335700;31470.0;5233.0;26237.0
335800;31540.0;5303.0;26237.0
335900;31625.0;5348.0;26277.0
336000;31736.5;5339.5;26397.0
336100;31744.0;5467.0;26277.0
336200;31665.0;5348.0;26317.0
336300;31648.0;5331.0;26317.0
336400;31648.0;5331.0;26317.0
336500;32151.0;5314.0;26837.0
336600;31801.0;5484.0;26317.0
336700;31665.0;5348.0;26317.0
336800;31808.0;5331.0;26477.0
336900;31688.0;5331.0;26357.0
337000;31705.0;5348.0;26357.0
337100;31624.0;5387.0;26237.0
337200;31775.0;5378.0;26397.0
337300;31775.0;5378.0;26397.0
337400;31895.5;5378.5;26517.0
337500;31768.0;5371.0;26397.0
337600;31755.5;5358.5;26397.0
337700;31758.0;5361.0;26397.0
337800;31635.5;5358.5;26277.0
337900;31683.0;5366.0;26317.0
338000;32195.5;5358.5;26837.0
338100;-955244.5;5358.5;-960603.0
338200;31963.0;5366.0;26597.0
338300;31838.0;5361.0;26477.0
338400;31838.0;5361.0;26477.0
338500;31725.5;5368.5;26357.0
338600;31838.0;5361.0;26477.0
338700;31838.0;5361.0;26477.0
338800;31838.0;5361.0;26477.0
338900;31870.5;5353.5;26517.0
339000;31868.0;5351.0;26517.0
339100;31875.5;5358.5;26517.0
339200;31913.0;5356.0;26557.0
339300;31983.0;5306.0;26677.0
339400;31913.0;5356.0;26557.0
339500;31913.0;5356.0;26557.0
339600;31918.0;5361.0;26557.0
339700;31785.5;5348.5;26437.0
339800;31908.0;5351.0;26557.0
339900;31993.0;5396.0;26597.0
340000;31913.0;5316.0;26597.0
340100;31953.0;5356.0;26597.0
340200;31993.0;5356.0;26637.0
340300;31998.0;5361.0;26637.0
340400;31993.0;5356.0;26637.0
340500;31868.0;5351.0;26517.0
340600;31873.0;5356.0;26517.0
340700;32153.0;5356.0;26797.0
340800;31473.0;5356.0;26117.0
340900;32055.5;5378.5;26677.0
341000;32033.0;5356.0;26677.0
341100;32153.0;5356.0;26797.0
341200;32078.0;5361.0;26717.0
341300;32078.0;5361.0;26717.0
341400;32078.0;5361.0;26717.0
341500;31958.0;5361.0;26597.0
341600;31558.0;5361.0;26197.0
341700;32085.5;5368.5;26717.0
341800;32078.0;5361.0;26717.0
341900;32158.0;5401.0;26757.0
342000;32118.0;5361.0;26757.0
342100;32123.0;5366.0;26757.0
342200;32123.0;5366.0;26757.0
342300;32123.0;5326.0;26797.0
342400;32923.0;5366.0;27557.0
342500;32163.0;5366.0;26797.0
342600;32163.0;5366.0;26797.0
342700;32163.0;5366.0;26797.0
342800;32163.0;5366.0;26797.0
342900;32266.0;5429.0;26837.0
343000;32252.0;5415.0;26837.0
343100;32259.0;5422.0;26837.0
343200;32146.0;5429.0;26717.0
343300;32327.0;5450.0;26877.0
343400;32306.0;5429.0;26877.0
343500;32418.0;5541.0;26877.0
343600;32306.0;5429.0;26877.0
343700;32306.0;5429.0;26877.0
343800;32367.0;5450.0;26917.0
343900;32360.0;5443.0;26917.0
344000;32459.0;5422.0;27037.0
344100;32472.0;5555.0;26917.0
344200;32512.0;5555.0;26957.0
344300;32400.0;5443.0;26957.0
344400;32520.0;5443.0;27077.0
344500;32400.0;5443.0;26957.0
344600;32400.0;5443.0;26957.0
344700;32407.0;5450.0;26957.0
344800;32372.0;5415.0;26957.0
344900;32306.0;5429.0;26877.0
345000;32426.0;5429.0;26997.0
345100;32419.0;5422.0;26997.0
345200;32466.0;5429.0;27037.0
345300;32466.0;5429.0;27037.0
345400;32332.0;5415.0;26917.0
345500;32466.0;5429.0;27037.0
