bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r14_05_a_local_fair_blend,original_noise,original_noise_001,-2,95733.0,696,original,0,0.986919,0.997326,0.010441,1,16049.0,79684.0,48,80
TradervR1_lab_r14_05_a_local_fair_blend,original_noise,original_noise_001,-1,95170.0,641,original,0,0.958841,0.994906,0.003523,1,15856.0,79314.0,15,80
TradervR1_lab_r14_05_a_local_fair_blend,original_noise,original_noise_001,0,96083.0,677,original,0,0.994257,0.987945,0.018962,1,16686.0,79397.0,-21,80
TradervR1_lab_r14_05_a_local_fair_blend,original_noise,original_noise_002,-2,95210.5,688,original,0,0.970611,0.984013,0.003598,1,15526.5,79684.0,43,80
TradervR1_lab_r14_05_a_local_fair_blend,original_noise,original_noise_002,-1,94714.0,637,original,0,0.942779,0.981812,0.029385,1,15400.0,79314.0,16,80
TradervR1_lab_r14_05_a_local_fair_blend,original_noise,original_noise_002,0,95250.0,671,original,0,0.961271,0.963755,0.024511,1,15853.0,79397.0,-27,80
TradervR1_lab_r14_05_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,27138.0,691,bootstrap,211,1.0,1.0,0.0,1,17670.0,9468.0,16,80
TradervR1_lab_r14_05_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24862.0,621,bootstrap,362,1.0,1.0,0.0,1,15826.0,-40688.0,-12,80
TradervR1_lab_r14_05_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-6506.5,693,bootstrap,351,1.0,1.0,0.0,1,19750.5,-26257.0,-31,80
TradervR1_lab_r14_05_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,49186.0,677,bootstrap,218,1.0,1.0,0.0,1,16482.0,32704.0,13,80
TradervR1_lab_r14_05_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,21283.0,742,bootstrap,433,1.0,1.0,0.0,1,16821.0,4462.0,15,80
