timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
17300;1005.0;328.0;677.0
17400;917.5;240.5;677.0
17500;1139.0;462.0;677.0
17600;1301.0;504.0;797.0
17700;648.0;371.0;277.0
17800;1168.0;371.0;797.0
17900;1376.0;579.0;797.0
18000;1208.0;371.0;837.0
18100;1274.0;397.0;877.0
18200;1508.0;511.0;997.0
18300;1223.0;346.0;877.0
18400;1267.0;390.0;877.0
18500;1212.0;335.0;877.0
18600;1234.0;357.0;877.0
18700;1234.0;357.0;877.0
18800;1201.0;324.0;877.0
18900;1114.0;357.0;757.0
19000;1274.0;357.0;917.0
19100;1258.0;181.0;1077.0
19200;1336.0;379.0;957.0
19300;1336.0;379.0;957.0
19400;1456.0;379.0;1077.0
19500;1456.0;379.0;1077.0
19600;1336.0;379.0;957.0
19700;1237.0;280.0;957.0
19800;1336.0;379.0;957.0
19900;903.0;346.0;557.0
20000;2176.0;379.0;1797.0
20100;1416.0;379.0;1037.0
20200;1592.0;555.0;1037.0
20300;1329.0;412.0;917.0
20400;1438.0;401.0;1037.0
20500;1318.0;401.0;917.0
20600;1318.0;401.0;917.0
20700;1860.0;423.0;1437.0
20800;1438.0;401.0;1037.0
20900;1405.0;368.0;1037.0
21000;1456.0;379.0;1077.0
21100;1518.0;401.0;1117.0
21200;1222.0;225.0;997.0
21300;1496.0;379.0;1117.0
21400;1616.0;499.0;1117.0
21500;1508.0;391.0;1117.0
21600;1477.0;480.0;997.0
21700;2040.0;403.0;1637.0
21800;1520.0;403.0;1117.0
21900;1534.0;417.0;1117.0
22000;1595.0;438.0;1157.0
22100;1635.0;438.0;1197.0
22200;1626.0;429.0;1197.0
22300;1746.0;429.0;1317.0
22400;1755.0;438.0;1317.0
22500;1186.0;429.0;757.0
22600;1612.5;415.5;1197.0
22700;1698.0;501.0;1197.0
22800;1501.5;424.5;1077.0
22900;1635.0;438.0;1197.0
23000;1661.5;424.5;1237.0
23100;1715.0;438.0;1277.0
23200;1317.0;480.0;837.0
23300;1235.5;478.5;757.0
23400;1757.0;480.0;1277.0
23500;1749.5;472.5;1277.0
23600;1270.0;513.0;757.0
23700;1810.0;533.0;1277.0
23800;1850.0;573.0;1277.0
23900;1820.0;543.0;1277.0
24000;1867.5;550.5;1317.0
24100;1724.0;487.0;1237.0
24200;1898.0;541.0;1357.0
24300;1907.0;550.0;1357.0
24400;1898.0;541.0;1357.0
24500;1898.0;541.0;1357.0
24600;1413.0;576.0;837.0
24700;1937.0;580.0;1357.0
24800;1817.0;580.0;1237.0
24900;1171.0;574.0;597.0
25000;1977.0;580.0;1397.0
25100;1493.0;576.0;917.0
25200;2017.0;580.0;1437.0
25300;1897.0;580.0;1317.0
25400;2017.0;580.0;1437.0
25500;2017.0;580.0;1437.0
25600;2011.0;574.0;1437.0
25700;2017.0;580.0;1437.0
25800;2019.0;582.0;1437.0
25900;2011.0;574.0;1437.0
26000;2057.0;580.0;1477.0
26100;2097.0;580.0;1517.0
26200;1977.0;580.0;1397.0
26300;2115.0;598.0;1517.0
26400;2111.0;594.0;1517.0
26500;1975.0;578.0;1397.0
26600;2107.0;590.0;1517.0
26700;2101.0;584.0;1517.0
26800;2215.0;578.0;1637.0
26900;2117.0;600.0;1517.0
27000;2297.0;620.0;1677.0
27100;1659.0;582.0;1077.0
27200;1657.0;580.0;1077.0
27300;1737.0;580.0;1157.0
27400;2177.0;580.0;1597.0
27500;2177.0;580.0;1597.0
27600;2177.0;580.0;1597.0
27700;2023.0;586.0;1437.0
27800;2169.0;572.0;1597.0
27900;2173.0;576.0;1597.0
28000;1413.0;576.0;837.0
28100;2367.0;570.0;1797.0
28200;2261.0;584.0;1677.0
28300;2257.0;580.0;1677.0
28400;1811.0;574.0;1237.0
28500;2137.0;580.0;1557.0
28600;2137.0;580.0;1557.0
28700;2265.0;588.0;1677.0
28800;2257.0;580.0;1677.0
28900;2169.0;612.0;1557.0
29000;2293.0;576.0;1717.0
29100;2337.0;580.0;1757.0
29200;2317.0;560.0;1757.0
29300;2337.0;580.0;1757.0
29400;2337.0;580.0;1757.0
29500;2217.0;580.0;1637.0
29600;2457.0;580.0;1877.0
29700;2365.0;608.0;1757.0
29800;2741.0;584.0;2157.0
29900;2341.0;584.0;1757.0
30000;2409.0;612.0;1797.0
30100;2452.0;615.0;1837.0
30200;2453.0;616.0;1837.0
30300;2444.0;607.0;1837.0
30400;2452.0;615.0;1837.0
30500;2451.0;614.0;1837.0
30600;2452.0;615.0;1837.0
30700;2460.0;623.0;1837.0
30800;2453.5;616.5;1837.0
30900;1924.0;607.0;1317.0
31000;1933.5;616.5;1317.0
31100;12533.0;10616.0;1917.0
31200;2527.5;610.5;1917.0
31300;2544.0;627.0;1917.0
31400;2544.0;627.0;1917.0
31500;2734.0;697.0;2037.0
31600;2614.0;697.0;1917.0
31700;2614.0;697.0;1917.0
31800;2614.0;697.0;1917.0
31900;2614.0;697.0;1917.0
32000;2534.0;697.0;1837.0
32100;2694.0;697.0;1997.0
32200;2564.0;567.0;1997.0
32300;2593.5;716.5;1877.0
32400;2642.0;645.0;1997.0
32500;2694.0;697.0;1997.0
32600;2574.0;697.0;1877.0
32700;2681.0;684.0;1997.0
32800;2866.0;749.0;2117.0
