rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r09_07_p_carry_defense_a_quality_guard,TradervR1_lab_r08_08_p_carry_defense_a_quality_guard_best,"pepper_carry_defense,ash_quality_guard",289782.5,1740.0,-62.0,469.0,281.0,1881.67,1945.6222,96650.5,17013.5,79637.0,830,96686.0,17371.0,79315.0,814,96446.0,17051.0,79395.0,788,774.1667,-1928.0,0.8333,774.1667,-1928.0
2,TradervR1_lab_r09_04_p_carry_defense,TradervR1_47_2,pepper_carry_defense,289341.5,1299.0,-503.0,241.0,341.0,1356.07,1940.1233,96370.5,16701.5,79669.0,821,96693.0,17386.0,79307.0,799,96278.0,16867.0,79411.0,785,1219.8333,724.0,1.0,1219.8333,724.0
3,TradervR1_lab_r09_03_a_attack_tuning_a_quality_guard,TradervR1_47,"ash_attack_tuning,ash_quality_guard",289305.5,1263.0,-539.0,253.0,339.0,1324.43,1324.43,96382.5,16738.5,79644.0,834,96809.0,17441.0,79368.0,824,96114.0,16717.0,79397.0,798,,,,,
4,TradervR1_lab_r09_05_a_local_fair_blend,TradervR1_lab_r08_05_p_entry_quality_a_attack_tuning,ash_local_fair_blend,290063.5,2021.0,219.0,568.0,160.0,2207.0,1247.2345,96697.5,17053.5,79644.0,803,96945.0,17577.0,79368.0,779,96421.0,17033.0,79388.0,757,-401.5,-5875.0,0.6667,-401.5,-5875.0
5,TradervR1_lab_r09_08_a_local_fair_blend_p_entry_quality,TradervR1_47_2,"ash_local_fair_blend,pepper_entry_quality",288793.5,751.0,-1051.0,7.0,405.0,721.05,721.05,96136.5,16492.5,79644.0,846,96629.0,17261.0,79368.0,840,96028.0,16640.0,79388.0,812,,,,,
6,TradervR1_lab_r09_02_a_local_fair_blend,TradervR1_39_4,ash_local_fair_blend,287467.5,-575.0,-2377.0,-326.0,247.0,-708.86,-708.86,95803.5,16159.5,79644.0,760,96138.0,16775.0,79363.0,725,95526.0,16129.0,79397.0,717,,,,,
7,TradervR1_lab_r09_06_a_local_fair_blend_p_carry_defense,TradervR1_39_4,"ash_local_fair_blend,pepper_carry_defense",287456.5,-586.0,-2388.0,-364.0,269.0,-734.92,-734.92,95765.5,16121.5,79644.0,703,96122.0,16759.0,79363.0,680,95569.0,16180.0,79389.0,662,,,,,
8,TradervR1_lab_r09_01_p_entry_quality_a_local_fair_blend,TradervR1_34_1,"pepper_entry_quality,ash_local_fair_blend",286524.0,-1518.5,-3320.5,-641.5,274.5,-1764.985,-1764.985,95488.0,15844.0,79644.0,807,95850.0,16482.0,79368.0,786,95186.0,15789.0,79397.0,762,,,,,
