bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r17_06_a_quality_guard,original_noise,original_noise_001,-2,94873.0,837,original,0,0.986919,0.997326,0.010441,1,15189.0,79684.0,40,80
TradervR1_lab_r17_06_a_quality_guard,original_noise,original_noise_001,-1,94628.0,797,original,0,0.958841,0.994906,0.003523,1,15305.0,79323.0,15,80
TradervR1_lab_r17_06_a_quality_guard,original_noise,original_noise_001,0,95809.0,834,original,0,0.994257,0.987945,0.018962,1,16419.0,79390.0,-16,80
TradervR1_lab_r17_06_a_quality_guard,original_noise,original_noise_002,-2,94584.5,826,original,0,0.970611,0.984013,0.003598,1,14900.5,79684.0,39,80
TradervR1_lab_r17_06_a_quality_guard,original_noise,original_noise_002,-1,94408.0,787,original,0,0.942779,0.981812,0.029385,1,15095.0,79313.0,14,80
TradervR1_lab_r17_06_a_quality_guard,original_noise,original_noise_002,0,94742.0,818,original,0,0.961271,0.963755,0.024511,1,15352.0,79390.0,-19,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_path,bootstrap_path_001,-2,26120.0,840,bootstrap,211,1.0,1.0,0.0,1,16652.0,9468.0,15,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_path,bootstrap_path_001,-1,-25514.0,779,bootstrap,362,1.0,1.0,0.0,1,15174.0,-40688.0,-10,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_path,bootstrap_path_001,0,-6769.0,832,bootstrap,351,1.0,1.0,0.0,1,19488.0,-26257.0,-38,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_path,bootstrap_path_002,-2,49237.0,828,bootstrap,218,1.0,1.0,0.0,1,16533.0,32704.0,8,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_path,bootstrap_path_002,-1,20636.0,898,bootstrap,433,1.0,1.0,0.0,1,16136.0,4500.0,6,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_path,bootstrap_path_002,0,10137.0,854,bootstrap,361,1.0,1.0,0.0,1,17082.0,-6945.0,17,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-2,-39280.0,836,bootstrap,338,0.893926,0.963663,0.058819,1,14839.0,-54119.0,-9,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-1,41413.0,889,bootstrap,289,0.930775,0.944545,0.014145,1,14660.0,26753.0,1,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,0,-38136.0,824,bootstrap,340,0.942235,0.949862,0.042385,1,15839.0,-53975.0,-1,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_balanced,bootstrap_balanced_002,-2,-17892.0,740,bootstrap,348,0.892647,0.872683,0.036334,1,12784.0,-30676.0,-12,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_balanced,bootstrap_balanced_002,-1,9524.0,807,bootstrap,405,0.882646,0.956627,0.01607,1,14522.0,-4998.0,-12,80
TradervR1_lab_r17_06_a_quality_guard,bootstrap_balanced,bootstrap_balanced_002,0,134464.0,929,bootstrap,380,0.958946,0.919056,0.078959,1,17242.0,117222.0,-44,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
TradervR1_34_1,original_noise,original_noise_001,0,95850.0,714,original,0,0.994257,0.987945,0.018962,1,16453.0,79397.0,-21,80
TradervR1_34_1,original_noise,original_noise_002,-2,95065.0,728,original,0,0.970611,0.984013,0.003598,1,15381.0,79684.0,38,80
TradervR1_34_1,original_noise,original_noise_002,-1,94442.0,677,original,0,0.942779,0.981812,0.029385,1,15119.0,79323.0,14,80
TradervR1_34_1,original_noise,original_noise_002,0,95203.0,709,original,0,0.961271,0.963755,0.024511,1,15806.0,79397.0,-13,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-2,26756.0,730,bootstrap,211,1.0,1.0,0.0,1,17288.0,9468.0,12,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-1,-24851.0,663,bootstrap,362,1.0,1.0,0.0,1,15837.0,-40688.0,-11,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,0,-7084.0,717,bootstrap,351,1.0,1.0,0.0,1,19173.0,-26257.0,-24,80
