bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r04_06_a_attack_tuning,original_noise,original_noise_001,-2,96110.5,819,original,0,0.986919,0.997326,0.010441,1,16409.5,79701.0,39,80
TradervR1_lab_r04_06_a_attack_tuning,original_noise,original_noise_001,-1,95794.0,778,original,0,0.958841,0.994906,0.003523,1,16487.0,79307.0,16,80
TradervR1_lab_r04_06_a_attack_tuning,original_noise,original_noise_001,0,97076.0,810,original,0,0.994257,0.987945,0.018962,1,17674.0,79402.0,-17,80
TradervR1_lab_r04_06_a_attack_tuning,original_noise,original_noise_002,-2,96082.5,821,original,0,0.970611,0.984013,0.003598,1,16381.5,79701.0,41,80
TradervR1_lab_r04_06_a_attack_tuning,original_noise,original_noise_002,-1,95040.0,769,original,0,0.942779,0.981812,0.029385,1,15733.0,79307.0,15,80
TradervR1_lab_r04_06_a_attack_tuning,original_noise,original_noise_002,0,96092.0,794,original,0,0.961271,0.963755,0.024511,1,16690.0,79402.0,-16,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_path,bootstrap_path_001,-2,27450.0,825,bootstrap,211,1.0,1.0,0.0,1,17982.0,9468.0,15,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_path,bootstrap_path_001,-1,-24205.0,755,bootstrap,362,1.0,1.0,0.0,1,16483.0,-40688.0,-9,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_path,bootstrap_path_001,0,-5187.5,817,bootstrap,351,1.0,1.0,0.0,1,21069.5,-26257.0,-43,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_path,bootstrap_path_002,-2,50220.0,818,bootstrap,218,1.0,1.0,0.0,1,17516.0,32704.0,7,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_path,bootstrap_path_002,-1,21865.0,870,bootstrap,433,1.0,1.0,0.0,1,17267.0,4598.0,6,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_path,bootstrap_path_002,0,11468.0,845,bootstrap,361,1.0,1.0,0.0,1,18401.0,-6933.0,20,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_001,-2,-38188.0,827,bootstrap,338,0.893926,0.963663,0.058819,1,15946.0,-54134.0,-6,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_001,-1,49904.0,846,bootstrap,289,0.930775,0.944545,0.014145,1,15405.0,34499.0,3,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_001,0,-36515.0,804,bootstrap,340,0.942235,0.949862,0.042385,1,17476.0,-53991.0,-2,80
TradervR1_lab_r04_06_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_002,-2,-16267.0,726,bootstrap,348,0.892647,0.872683,0.036334,1,14397.0,-30664.0,-10,80
