bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r07_07_a_local_fair_blend,original_noise,original_noise_001,-2,96045.0,777,original,0,0.986919,0.997326,0.010441,1,16369.0,79676.0,44,80
TradervR1_lab_r07_07_a_local_fair_blend,original_noise,original_noise_001,-1,95708.0,736,original,0,0.958841,0.994906,0.003523,1,16401.0,79307.0,15,80
TradervR1_lab_r07_07_a_local_fair_blend,original_noise,original_noise_001,0,96919.0,779,original,0,0.994257,0.987945,0.018962,1,17524.0,79395.0,-19,80
TradervR1_lab_r07_07_a_local_fair_blend,original_noise,original_noise_002,-2,95809.0,767,original,0,0.970611,0.984013,0.003598,1,16125.0,79684.0,46,80
TradervR1_lab_r07_07_a_local_fair_blend,original_noise,original_noise_002,-1,94936.0,734,original,0,0.942779,0.981812,0.029385,1,15629.0,79307.0,16,80
TradervR1_lab_r07_07_a_local_fair_blend,original_noise,original_noise_002,0,96207.0,759,original,0,0.961271,0.963755,0.024511,1,16812.0,79395.0,-24,80
TradervR1_lab_r07_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,27236.0,791,bootstrap,211,1.0,1.0,0.0,1,17768.0,9468.0,11,80
TradervR1_lab_r07_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24300.0,707,bootstrap,362,1.0,1.0,0.0,1,16388.0,-40688.0,-5,80
TradervR1_lab_r07_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-5602.0,788,bootstrap,351,1.0,1.0,0.0,1,20655.0,-26257.0,-38,80
TradervR1_lab_r07_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,50218.0,767,bootstrap,218,1.0,1.0,0.0,1,17514.0,32704.0,7,80
TradervR1_lab_r07_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,21613.0,840,bootstrap,433,1.0,1.0,0.0,1,17238.0,4375.0,8,80
TradervR1_lab_r07_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,0,11272.0,811,bootstrap,361,1.0,1.0,0.0,1,18217.0,-6945.0,20,80
