rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r03_08_p_entry_quality_a_quality_guard,TradervR1_lab_r02_03_a_attack_tuning_a_quality_guard_best,"pepper_entry_quality,ash_quality_guard",290011.5,1969.0,167.0,622.0,64.0,2181.58,3097.2455,96751.5,17107.5,79644.0,803,96878.0,17510.0,79368.0,779,96382.0,16992.0,79390.0,763,2232.0,-45.0,0.8333,2232.0,-45.0
2,TradervR1_lab_r03_02_p_entry_quality_a_attack_tuning,TradervR1_lab_r02_03_a_attack_tuning_a_quality_guard_best,"pepper_entry_quality,ash_attack_tuning",289769.5,1727.0,-75.0,380.0,294.0,1836.48,2078.0645,96509.5,16872.5,79637.0,799,96891.0,17523.0,79368.0,776,96369.0,16972.0,79397.0,761,1321.0,-2172.5,0.6667,1321.0,-2172.5
3,TradervR1_lab_r03_05_p_entry_quality_a_local_fair_blend,TradervR1_lab_r02_03_a_attack_tuning_a_quality_guard,"pepper_entry_quality,ash_local_fair_blend",289212.5,1170.0,-632.0,267.0,204.0,1247.13,1247.13,96396.5,16759.5,79637.0,834,96649.0,17281.0,79368.0,811,96167.0,16770.0,79397.0,794,,,,,
4,TradervR1_lab_r03_07_a_attack_tuning,TradervR1_lab_r02_06_a_local_fair_blend_a_attack_tuning,ash_attack_tuning,289769.0,1726.5,-75.5,357.5,386.5,1820.705,918.8178,96487.0,16843.0,79644.0,856,96842.0,17474.0,79368.0,843,96440.0,17043.0,79397.0,821,-289.9167,-5737.25,0.6667,-289.9167,-5737.25
5,TradervR1_lab_r03_06_a_quality_guard,TradervR1_34_1,ash_quality_guard,287890.5,-152.0,-1954.0,-76.0,44.0,-182.12,-182.12,96085.5,16441.5,79644.0,730,96185.0,16817.0,79368.0,708,95620.0,16223.0,79397.0,688,,,,,
6,TradervR1_lab_r03_01_p_entry_quality_p_carry_defense,TradervR1_39_4,"pepper_entry_quality,pepper_carry_defense",287781.5,-261.0,-2063.0,-160.0,158.0,-329.64,-329.64,95969.5,16332.5,79637.0,722,96118.0,16803.0,79315.0,707,95694.0,16299.0,79395.0,689,,,,,
7,TradervR1_lab_r03_04_a_local_fair_blend,TradervR1_39_4,ash_local_fair_blend,287554.5,-488.0,-2290.0,-367.0,378.0,-646.69,-646.69,95762.5,16118.5,79644.0,668,96228.0,16865.0,79363.0,661,95564.0,16167.0,79397.0,643,,,,,
8,TradervR1_lab_r03_03_a_local_fair_blend,TradervR1_34_1,ash_local_fair_blend,287266.0,-776.5,-2578.5,-320.0,121.0,-898.18,-898.18,95872.0,16228.0,79644.0,751,96018.0,16650.0,79368.0,731,95376.0,15979.0,79397.0,704,,,,,
