bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r04_02_a_attack_tuning,original_noise,original_noise_001,-2,95539.0,811,original,0,0.986919,0.997326,0.010441,1,15825.0,79714.0,46,80
TradervR1_lab_r04_02_a_attack_tuning,original_noise,original_noise_001,-1,95222.0,768,original,0,0.958841,0.994906,0.003523,1,15899.0,79323.0,15,80
TradervR1_lab_r04_02_a_attack_tuning,original_noise,original_noise_001,0,96764.0,813,original,0,0.994257,0.987945,0.018962,1,17378.0,79386.0,-22,80
TradervR1_lab_r04_02_a_attack_tuning,original_noise,original_noise_002,-2,95244.5,813,original,0,0.970611,0.984013,0.003598,1,15529.5,79715.0,49,80
TradervR1_lab_r04_02_a_attack_tuning,original_noise,original_noise_002,-1,95022.0,769,original,0,0.942779,0.981812,0.029385,1,15692.0,79330.0,18,80
TradervR1_lab_r04_02_a_attack_tuning,original_noise,original_noise_002,0,95728.0,798,original,0,0.961271,0.963755,0.024511,1,16333.0,79395.0,-23,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_path,bootstrap_path_001,-2,26947.0,813,bootstrap,211,1.0,1.0,0.0,1,17479.0,9468.0,8,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_path,bootstrap_path_001,-1,-24715.0,747,bootstrap,362,1.0,1.0,0.0,1,15973.0,-40688.0,-9,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_path,bootstrap_path_001,0,-5559.0,815,bootstrap,351,1.0,1.0,0.0,1,20698.0,-26257.0,-34,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_path,bootstrap_path_002,-2,49783.0,803,bootstrap,218,1.0,1.0,0.0,1,17079.0,32704.0,12,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_path,bootstrap_path_002,-1,21188.0,867,bootstrap,433,1.0,1.0,0.0,1,16721.0,4467.0,11,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_path,bootstrap_path_002,0,10835.0,842,bootstrap,361,1.0,1.0,0.0,1,17780.0,-6945.0,17,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_001,-2,-38712.0,821,bootstrap,338,0.893926,0.963663,0.058819,1,15407.0,-54119.0,-9,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_001,-1,42633.0,859,bootstrap,289,0.930775,0.944545,0.014145,1,14822.0,27811.0,6,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_001,0,-37051.0,801,bootstrap,340,0.942235,0.949862,0.042385,1,16948.0,-53999.0,-9,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_002,-2,-16471.5,733,bootstrap,348,0.892647,0.872683,0.036334,1,14192.5,-30664.0,-7,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_002,-1,10060.0,777,bootstrap,405,0.882646,0.956627,0.01607,1,15043.0,-4983.0,-17,80
TradervR1_lab_r04_02_a_attack_tuning,bootstrap_balanced,bootstrap_balanced_002,0,134750.0,898,bootstrap,380,0.958946,0.919056,0.078959,1,18124.0,116626.0,-49,80
TradervR1_34_1,original_noise,original_noise_001,-2,95398.0,730,original,0,0.986919,0.997326,0.010441,1,15714.0,79684.0,42,80
TradervR1_34_1,original_noise,original_noise_001,-1,94961.0,687,original,0,0.958841,0.994906,0.003523,1,15638.0,79323.0,15,80
TradervR1_34_1,original_noise,original_noise_001,0,95850.0,714,original,0,0.994257,0.987945,0.018962,1,16453.0,79397.0,-21,80
TradervR1_34_1,original_noise,original_noise_002,-2,95065.0,728,original,0,0.970611,0.984013,0.003598,1,15381.0,79684.0,38,80
TradervR1_34_1,original_noise,original_noise_002,-1,94442.0,677,original,0,0.942779,0.981812,0.029385,1,15119.0,79323.0,14,80
TradervR1_34_1,original_noise,original_noise_002,0,95203.0,709,original,0,0.961271,0.963755,0.024511,1,15806.0,79397.0,-13,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-2,26756.0,730,bootstrap,211,1.0,1.0,0.0,1,17288.0,9468.0,12,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,-1,-24851.0,663,bootstrap,362,1.0,1.0,0.0,1,15837.0,-40688.0,-11,80
TradervR1_34_1,bootstrap_path,bootstrap_path_001,0,-7084.0,717,bootstrap,351,1.0,1.0,0.0,1,19173.0,-26257.0,-24,80
