bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r18_08_a_quality_guard,original_noise,original_noise_001,-2,96484.0,837,original,0,0.986919,0.997326,0.010441,1,16800.0,79684.0,40,80
TradervR1_lab_r18_08_a_quality_guard,original_noise,original_noise_001,-1,95723.0,801,original,0,0.958841,0.994906,0.003523,1,16400.0,79323.0,17,80
TradervR1_lab_r18_08_a_quality_guard,original_noise,original_noise_001,0,97255.0,835,original,0,0.994257,0.987945,0.018962,1,17858.0,79397.0,-12,80
TradervR1_lab_r18_08_a_quality_guard,original_noise,original_noise_002,-2,95860.0,827,original,0,0.970611,0.984013,0.003598,1,16176.0,79684.0,38,80
TradervR1_lab_r18_08_a_quality_guard,original_noise,original_noise_002,-1,95240.0,786,original,0,0.942779,0.981812,0.029385,1,15910.0,79330.0,24,80
TradervR1_lab_r18_08_a_quality_guard,original_noise,original_noise_002,0,96583.0,818,original,0,0.961271,0.963755,0.024511,1,17186.0,79397.0,-14,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_path,bootstrap_path_001,-2,27459.0,837,bootstrap,211,1.0,1.0,0.0,1,17991.0,9468.0,14,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_path,bootstrap_path_001,-1,-24373.0,775,bootstrap,362,1.0,1.0,0.0,1,16315.0,-40688.0,-8,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_path,bootstrap_path_001,0,-5364.5,828,bootstrap,351,1.0,1.0,0.0,1,20892.5,-26257.0,-41,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_path,bootstrap_path_002,-2,50323.0,831,bootstrap,218,1.0,1.0,0.0,1,17619.0,32704.0,7,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_path,bootstrap_path_002,-1,21567.0,894,bootstrap,433,1.0,1.0,0.0,1,17117.0,4450.0,5,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_path,bootstrap_path_002,0,11408.0,858,bootstrap,361,1.0,1.0,0.0,1,18353.0,-6945.0,19,80
TradervR1_lab_r18_08_a_quality_guard,bootstrap_balanced,bootstrap_balanced_001,-2,-38244.0,848,bootstrap,338,0.893926,0.963663,0.058819,1,15876.0,-54120.0,-16,80
