timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
17400;1223.0;299.0;924.0
17500;1343.0;299.0;1044.0
17600;823.0;-101.0;924.0
17700;1588.0;224.0;1364.0
17800;1223.0;299.0;924.0
17900;823.0;-101.0;924.0
18000;1343.0;299.0;1044.0
18100;1703.0;699.0;1004.0
18200;1133.0;249.0;884.0
18300;1178.0;174.0;1004.0
18400;1212.0;208.0;1004.0
18500;1293.0;289.0;1004.0
18600;1293.0;289.0;1004.0
18700;1293.0;289.0;1004.0
18800;1239.0;235.0;1004.0
18900;1213.0;289.0;924.0
19000;1333.0;289.0;1044.0
19100;1021.0;-143.0;1164.0
19200;1373.0;289.0;1084.0
19300;1373.0;289.0;1084.0
19400;1399.0;235.0;1164.0
19500;887.0;-197.0;1084.0
19600;1400.0;316.0;1084.0
19700;1373.0;289.0;1084.0
19800;1547.0;343.0;1204.0
19900;1400.0;316.0;1084.0
20000;1575.0;451.0;1124.0
20100;1507.0;343.0;1164.0
20200;1507.0;343.0;1164.0
20300;1947.0;343.0;1604.0
20400;1013.0;289.0;724.0
20500;1507.0;343.0;1164.0
20600;1507.0;343.0;1164.0
20700;1627.0;343.0;1284.0
20800;1427.0;343.0;1084.0
20900;1507.0;343.0;1164.0
21000;1627.0;343.0;1284.0
21100;1533.0;289.0;1244.0
21200;1587.0;343.0;1244.0
21300;1919.0;235.0;1684.0
21400;1791.0;547.0;1244.0
21500;1531.0;287.0;1244.0
21600;1609.0;365.0;1244.0
21700;2067.0;703.0;1364.0
21800;1642.0;558.0;1084.0
21900;1669.0;305.0;1364.0
22000;1635.0;351.0;1284.0
22100;1675.0;351.0;1324.0
22200;1675.0;351.0;1324.0
22300;1744.0;420.0;1324.0
22400;1801.0;397.0;1404.0
22500;1629.0;305.0;1324.0
22600;1269.0;305.0;964.0
22700;1669.0;305.0;1364.0
22800;2483.0;719.0;1764.0
22900;1595.0;351.0;1244.0
23000;1657.0;213.0;1444.0
23100;2141.0;857.0;1284.0
23200;1755.0;351.0;1404.0
23300;2123.0;719.0;1404.0
23400;1835.0;351.0;1484.0
23500;1755.0;351.0;1404.0
23600;1824.0;420.0;1404.0
23700;1921.0;397.0;1524.0
23800;2013.0;609.0;1404.0
23900;1373.0;409.0;964.0
24000;1255.0;451.0;804.0
24100;2015.0;451.0;1564.0
24200;2004.0;520.0;1484.0
24300;1935.0;451.0;1484.0
24400;1981.0;497.0;1484.0
24500;1981.0;497.0;1484.0
24600;1981.0;497.0;1484.0
24700;1495.0;451.0;1044.0
24800;1935.0;451.0;1484.0
24900;1634.0;230.0;1404.0
25000;2139.0;455.0;1684.0
25100;1969.0;405.0;1564.0
25200;2019.0;455.0;1564.0
25300;1994.0;430.0;1564.0
25400;2509.0;505.0;2004.0
25500;2069.0;505.0;1564.0
25600;2019.0;455.0;1564.0
25700;2019.0;455.0;1564.0
25800;1939.0;455.0;1484.0
25900;2019.0;455.0;1564.0
26000;1709.0;105.0;1604.0
26100;2149.0;505.0;1644.0
26200;2029.0;505.0;1524.0
26300;2149.0;505.0;1644.0
26400;2149.0;505.0;1644.0
26500;2149.0;505.0;1644.0
26600;2149.0;505.0;1644.0
26700;2199.0;555.0;1644.0
26800;2269.0;505.0;1764.0
26900;2469.0;905.0;1564.0
27000;2269.0;505.0;1764.0
27100;1759.0;-45.0;1804.0
27200;1764.0;480.0;1284.0
27300;1789.0;505.0;1284.0
27400;2359.0;555.0;1804.0
27500;2109.0;505.0;1604.0
27600;2229.0;505.0;1724.0
27700;2229.0;505.0;1724.0
27800;2279.0;555.0;1724.0
27900;2279.0;555.0;1724.0
28000;2269.0;505.0;1764.0
28100;2839.0;955.0;1884.0
28200;2589.0;905.0;1684.0
28300;2359.0;555.0;1804.0
28400;1769.0;405.0;1364.0
28500;2284.0;480.0;1804.0
28600;1959.0;155.0;1804.0
28700;2243.0;439.0;1804.0
28800;2363.0;639.0;1724.0
28900;2883.0;639.0;2244.0
29000;3059.0;1135.0;1924.0
29100;2554.0;670.0;1884.0
29200;2523.0;639.0;1884.0
29300;2434.0;670.0;1764.0
29400;2523.0;639.0;1884.0
29500;3019.0;1135.0;1884.0
29600;2523.0;639.0;1884.0
29700;3019.0;1135.0;1884.0
29800;2647.0;763.0;1884.0
29900;2461.0;577.0;1884.0
30000;2563.0;639.0;1924.0
30100;2683.0;639.0;2044.0
30200;2981.0;577.0;2404.0
30300;2603.0;639.0;1964.0
30400;2483.0;639.0;1844.0
30500;2723.0;639.0;2084.0
30600;2603.0;639.0;1964.0
30700;2461.0;577.0;1884.0
