rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r05_08_a_quality_guard,TradervR1_47,ash_quality_guard,289844.5,1802.0,0.0,522.0,230.0,1966.3,2623.6572,96657.5,17013.5,79644.0,830,96739.0,17371.0,79368.0,814,96448.0,17051.0,79397.0,789,1429.1667,403.75,0.8333,1429.1667,403.75
2,TradervR1_lab_r05_04_p_carry_defense_p_entry_quality,TradervR1_47,"pepper_carry_defense,pepper_entry_quality",289808.5,1766.0,-36.0,512.0,225.0,1927.2,2460.4355,96641.5,17013.5,79628.0,831,96734.0,17371.0,79363.0,813,96433.0,17051.0,79382.0,788,1256.0,32.5,0.8333,1256.0,32.5
3,TradervR1_lab_r05_02_a_quality_guard,TradervR1_lab_r04_08_a_quality_guard_a_attack_tuning,ash_quality_guard,289804.5,1762.0,-40.0,396.0,297.0,1876.84,1981.2555,96525.5,16888.5,79637.0,802,96910.0,17542.0,79368.0,780,96369.0,16972.0,79397.0,761,1271.5,-3072.5,0.8333,1271.5,-3072.5
4,TradervR1_lab_r05_05_p_carry_defense,TradervR1_lab_r04_08_a_quality_guard_a_attack_tuning,pepper_carry_defense,289732.5,1690.0,-112.0,387.0,284.0,1802.73,1802.73,96516.5,16872.5,79644.0,799,96849.0,17542.0,79307.0,779,96367.0,16972.0,79395.0,760,,,,,
5,TradervR1_lab_r05_07_a_local_fair_blend,TradervR1_lab_r04_06_p_entry_quality_p_carry_defense,ash_local_fair_blend,288489.0,446.5,-1355.5,52.5,187.5,449.875,449.875,96182.0,16554.0,79628.0,902,96371.0,17001.0,79370.0,891,95936.0,16545.0,79391.0,861,,,,,
6,TradervR1_lab_r05_06_p_entry_quality,TradervR1_42_O2_1,pepper_entry_quality,288013.5,-29.0,-1831.0,-27.0,27.0,-40.61,-40.61,96102.5,16458.5,79644.0,725,96217.0,16849.0,79368.0,708,95694.0,16299.0,79395.0,690,,,,,
7,TradervR1_lab_r05_01_p_carry_defense,TradervR1_39_4,pepper_carry_defense,287816.5,-226.0,-2028.0,-161.0,143.0,-293.79,-293.79,95968.5,16332.5,79636.0,723,96170.0,16803.0,79367.0,707,95678.0,16299.0,79379.0,690,,,,,
8,TradervR1_lab_r05_03_a_quality_guard_a_attack_tuning,TradervR1_39_4,"ash_quality_guard,ash_attack_tuning",287324.0,-718.5,-2520.5,-313.5,170.5,-841.865,-841.865,95816.0,16172.0,79644.0,617,96074.0,16711.0,79363.0,602,95434.0,16037.0,79397.0,588,,,,,
