run_id,best_score,elapsed_seconds
1024,155.26584650894958,4.135091066360474
2048,155.26584650894958,7.471155166625977
3072,155.26584650894958,11.041270017623901
4096,155.26584650894958,14.514435052871704
5000,155.26584650894958,17.65346598625183
