timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
17500;1321.5;398.5;923.0
17600;1366.0;403.0;963.0
17700;1822.0;379.0;1443.0
17800;1496.5;413.5;1083.0
17900;1363.0;400.0;963.0
18000;1370.5;407.5;963.0
18100;1366.0;403.0;963.0
18200;1849.0;406.0;1443.0
18300;1369.0;406.0;963.0
18400;1406.0;403.0;1003.0
18500;1326.0;403.0;923.0
18600;1529.0;406.0;1123.0
18700;1455.0;412.0;1043.0
18800;1580.0;417.0;1163.0
18900;980.0;417.0;563.0
19000;1460.0;417.0;1043.0
19100;1339.0;416.0;923.0
19200;1459.5;416.5;1043.0
19300;1471.0;428.0;1043.0
19400;1479.0;436.0;1043.0
19500;1457.0;454.0;1003.0
19600;1558.0;435.0;1123.0
19700;1443.0;440.0;1003.0
19800;1554.0;431.0;1123.0
19900;1556.0;433.0;1123.0
20000;1562.0;439.0;1123.0
20100;1559.0;436.0;1123.0
20200;1559.0;436.0;1123.0
20300;2041.0;438.0;1603.0
20400;1078.0;435.0;643.0
20500;1601.0;438.0;1163.0
20600;1639.0;436.0;1203.0
20700;1721.0;438.0;1283.0
20800;1521.0;438.0;1083.0
20900;1655.0;452.0;1203.0
21000;1495.0;452.0;1043.0
21100;1655.0;452.0;1203.0
21200;1655.0;452.0;1203.0
21300;1175.0;452.0;723.0
21400;1655.0;452.0;1203.0
21500;1737.0;494.0;1243.0
21600;1783.0;500.0;1283.0
21700;1905.0;542.0;1363.0
21800;1789.0;506.0;1283.0
21900;1783.0;500.0;1283.0
22000;1783.0;500.0;1283.0
22100;1633.0;470.0;1163.0
22200;1783.0;500.0;1283.0
22300;1771.0;488.0;1283.0
22400;1789.0;506.0;1283.0
22500;1823.0;500.0;1323.0
22600;1863.0;500.0;1363.0
22700;1943.0;500.0;1443.0
22800;1392.0;509.0;883.0
22900;1983.0;500.0;1483.0
23000;1863.0;500.0;1363.0
23100;1896.5;533.5;1363.0
23200;1913.0;550.0;1363.0
23300;1931.0;568.0;1363.0
23400;1907.0;544.0;1363.0
23500;1947.0;544.0;1403.0
23600;1991.0;548.0;1443.0
23700;2081.0;558.0;1523.0
23800;1983.0;540.0;1443.0
23900;1503.0;540.0;963.0
24000;1245.0;522.0;723.0
24100;1863.0;540.0;1323.0
24200;2103.0;540.0;1563.0
24300;1977.0;534.0;1443.0
24400;1983.0;540.0;1443.0
24500;1823.0;540.0;1283.0
24600;2069.0;546.0;1523.0
24700;2546.0;543.0;2003.0
24800;2051.0;528.0;1523.0
24900;2060.0;537.0;1523.0
25000;1937.0;534.0;1403.0
25100;2105.0;582.0;1523.0
25200;1937.0;534.0;1403.0
25300;2111.0;588.0;1523.0
25400;2087.0;564.0;1523.0
25500;2127.0;564.0;1563.0
25600;2179.0;576.0;1603.0
25700;2059.0;576.0;1483.0
25800;2539.0;576.0;1963.0
25900;2089.0;606.0;1483.0
26000;1729.0;606.0;1123.0
26100;2191.0;588.0;1603.0
26200;2353.0;750.0;1603.0
26300;2290.0;687.0;1603.0
26400;2210.0;687.0;1523.0
26500;2375.0;732.0;1643.0
26600;2658.0;655.0;2003.0
26700;2218.0;655.0;1563.0
26800;2382.0;699.0;1683.0
26900;1847.0;644.0;1203.0
27000;2327.0;644.0;1683.0
27100;1464.0;501.0;963.0
27200;2042.0;479.0;1563.0
27300;2382.0;699.0;1683.0
27400;2360.0;677.0;1683.0
27500;2378.0;655.0;1723.0
27600;2418.0;655.0;1763.0
27700;2396.0;633.0;1763.0
27800;2308.0;545.0;1763.0
27900;2298.0;655.0;1643.0
28000;2638.0;875.0;1763.0
28100;2385.0;622.0;1763.0
28200;2298.0;655.0;1643.0
28300;2472.0;589.0;1883.0
28400;2418.0;655.0;1763.0
28500;2389.0;666.0;1723.0
28600;2498.0;655.0;1843.0
28700;2476.0;633.0;1843.0
28800;2574.0;611.0;1963.0
28900;2498.0;655.0;1843.0
29000;2934.0;611.0;2323.0
29100;2334.0;611.0;1723.0
29200;2454.0;611.0;1843.0
29300;2363.0;600.0;1763.0
29400;2432.0;589.0;1843.0
29500;2992.0;589.0;2403.0
29600;2556.0;633.0;1923.0
29700;3134.0;731.0;2403.0
29800;3071.0;668.0;2403.0
29900;2420.0;497.0;1923.0
30000;2284.0;641.0;1643.0
30100;1844.0;641.0;1203.0
30200;2942.0;659.0;2283.0
30300;2502.0;659.0;1843.0
30400;3044.0;641.0;2403.0
30500;2622.0;659.0;1963.0
30600;2742.0;659.0;2083.0
30700;2662.0;659.0;2003.0
30800;2182.0;659.0;1523.0
30900;2686.0;803.0;1883.0
31000;3286.0;803.0;2483.0
31100;2542.0;659.0;1883.0
31200;-879818.0;659.0;-880477.0
31300;2689.0;686.0;2003.0
31400;2662.0;659.0;2003.0
31500;2640.0;677.0;1963.0
31600;3062.0;659.0;2403.0
31700;2742.0;659.0;2083.0
31800;2742.0;659.0;2083.0
31900;2742.0;659.0;2083.0
32000;2760.0;677.0;2083.0
32100;2742.0;659.0;2083.0
32200;2742.0;659.0;2083.0
32300;2129.0;686.0;1443.0
32400;2862.0;659.0;2203.0
