rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r13_06_a_quality_guard,TradervR1_47,ash_quality_guard,289844.5,1802.0,0.0,522.0,230.0,1966.3,1657.5688,96657.5,17013.5,79644.0,830,96739.0,17371.0,79368.0,814,96448.0,17051.0,79397.0,789,544.5833,-3969.5,0.8333,544.5833,-3969.5
2,TradervR1_lab_r13_07_p_entry_quality_a_quality_guard,TradervR1_lab_r12_03_a_quality_guard_best,"pepper_entry_quality,ash_quality_guard",289784.5,1742.0,-60.0,497.0,226.0,1897.87,1432.4295,96626.5,16982.5,79644.0,827,96739.0,17371.0,79368.0,814,96419.0,17022.0,79397.0,790,-324.0,-2531.25,0.6667,-324.0,-2531.25
3,TradervR1_lab_r13_02_a_quality_guard,TradervR1_lab_r12_04_p_carry_defense_a_attack_tuning,ash_quality_guard,289388.0,1345.5,-456.5,300.5,292.5,1427.275,1427.275,96430.0,16787.0,79643.0,816,96810.0,17442.0,79368.0,800,96148.0,16766.0,79382.0,780,,,,,
4,TradervR1_lab_r13_08_p_entry_quality,TradervR1_47_2,pepper_entry_quality,289363.5,1321.0,-481.0,216.0,352.0,1368.44,1368.44,96345.5,16701.5,79644.0,821,96754.0,17386.0,79368.0,800,96264.0,16867.0,79397.0,786,,,,,
5,TradervR1_lab_r13_04_p_carry_defense_a_quality_guard,TradervR1_lab_r12_03_a_quality_guard_best,"pepper_carry_defense,ash_quality_guard",289760.5,1718.0,-84.0,469.0,252.0,1861.99,1166.0255,96657.5,17013.5,79644.0,830,96686.0,17371.0,79315.0,814,96417.0,17022.0,79395.0,789,-182.0,-4611.5,0.8333,-182.0,-4611.5
6,TradervR1_lab_r13_03_a_local_fair_blend,TradervR1_47_2,ash_local_fair_blend,288940.0,897.5,-904.5,79.5,406.5,892.805,892.805,96209.0,16565.0,79644.0,837,96703.0,17335.0,79368.0,833,96028.0,16631.0,79397.0,804,,,,,
7,TradervR1_lab_r13_05_a_quality_guard_p_entry_quality,TradervR1_42_O2_1,"ash_quality_guard,pepper_entry_quality",288161.5,119.0,-1683.0,-107.0,333.0,54.91,54.91,96022.5,16378.5,79644.0,725,96443.0,17075.0,79368.0,718,95696.0,16299.0,79397.0,690,,,,,
8,TradervR1_lab_r13_01_a_local_fair_blend,TradervR1_42_P1_1,ash_local_fair_blend,287884.5,-158.0,-1960.0,-116.0,116.0,-207.88,-207.88,96013.5,16369.5,79644.0,732,96175.0,16812.0,79363.0,694,95696.0,16299.0,79397.0,681,,,,,
