bot,family,sample_id,day,total_pnl,total_fills,path_mode,block_steps,passive_fill_prob,passive_qty_scale,aggressive_slip_prob,aggressive_slip_ticks,ASH_COATED_OSMIUM_pnl,INTARIAN_PEPPER_ROOT_pnl,ASH_COATED_OSMIUM_position,INTARIAN_PEPPER_ROOT_position
TradervR1_lab_r17_07_a_local_fair_blend,original_noise,original_noise_001,-2,96221.5,798,original,0,0.986919,0.997326,0.010441,1,16537.5,79684.0,35,80
TradervR1_lab_r17_07_a_local_fair_blend,original_noise,original_noise_001,-1,95998.0,758,original,0,0.958841,0.994906,0.003523,1,16675.0,79323.0,17,80
TradervR1_lab_r17_07_a_local_fair_blend,original_noise,original_noise_001,0,96786.0,792,original,0,0.994257,0.987945,0.018962,1,17389.0,79397.0,-14,80
TradervR1_lab_r17_07_a_local_fair_blend,original_noise,original_noise_002,-2,95458.5,788,original,0,0.970611,0.984013,0.003598,1,15774.5,79684.0,35,80
TradervR1_lab_r17_07_a_local_fair_blend,original_noise,original_noise_002,-1,95399.0,742,original,0,0.942779,0.981812,0.029385,1,16076.0,79323.0,14,80
TradervR1_lab_r17_07_a_local_fair_blend,original_noise,original_noise_002,0,95691.0,784,original,0,0.961271,0.963755,0.024511,1,16294.0,79397.0,-16,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-2,27214.0,806,bootstrap,211,1.0,1.0,0.0,1,17746.0,9468.0,18,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,-1,-24233.0,739,bootstrap,362,1.0,1.0,0.0,1,16455.0,-40688.0,-8,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_path,bootstrap_path_001,0,-5961.5,794,bootstrap,351,1.0,1.0,0.0,1,20295.5,-26257.0,-37,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-2,50126.0,793,bootstrap,218,1.0,1.0,0.0,1,17422.0,32704.0,5,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,-1,21785.0,856,bootstrap,433,1.0,1.0,0.0,1,17335.0,4450.0,6,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_path,bootstrap_path_002,0,11085.0,818,bootstrap,361,1.0,1.0,0.0,1,18030.0,-6945.0,22,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-2,-37730.0,801,bootstrap,338,0.893926,0.963663,0.058819,1,16390.0,-54120.0,-3,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,-1,44555.0,834,bootstrap,289,0.930775,0.944545,0.014145,1,15427.0,29128.0,-1,80
TradervR1_lab_r17_07_a_local_fair_blend,bootstrap_balanced,bootstrap_balanced_001,0,-37029.0,750,bootstrap,340,0.942235,0.949862,0.042385,1,16964.0,-53993.0,-1,80
