rank,name,parent,families,deterministic_total,delta_vs_safe,delta_vs_attack,min_day_delta_vs_safe,daily_delta_range_vs_safe,deterministic_score,composite_score,day_-2,ash_-2,pepper_-2,trades_-2,day_-1,ash_-1,pepper_-1,trades_-1,day_0,ash_0,pepper_0,trades_0,mc_mean_delta,mc_p10_delta,mc_win_rate,mc_plausible_mean_delta,mc_plausible_p10_delta
1,TradervR1_lab_r04_08_a_quality_guard_a_attack_tuning,TradervR1_lab_r03_02_p_entry_quality_a_attack_tuning,"ash_quality_guard,ash_attack_tuning",289788.5,1746.0,-56.0,380.0,313.0,1853.96,3998.58,96509.5,16872.5,79637.0,799,96910.0,17542.0,79368.0,780,96369.0,16972.0,79397.0,761,4130.25,3300.0,1.0,4130.25,3300.0
2,TradervR1_lab_r04_01_a_local_fair_blend,TradervR1_47,ash_local_fair_blend,290267.5,2225.0,423.0,648.0,165.0,2438.6,2923.1222,96777.5,17133.5,79644.0,788,96981.0,17613.0,79368.0,764,96509.0,17112.0,79397.0,749,1530.9167,-1121.5,0.8333,1530.9167,-1121.5
3,TradervR1_lab_r04_06_p_entry_quality_p_carry_defense,TradervR1_lab_r03_08_p_entry_quality_a_quality_guard,"pepper_entry_quality,pepper_carry_defense",289998.5,1956.0,154.0,606.0,81.0,2161.62,2556.3722,96735.5,17107.5,79628.0,804,96880.0,17510.0,79370.0,779,96383.0,16992.0,79391.0,763,1719.6667,-2302.0,0.8333,1719.6667,-2302.0
4,TradervR1_lab_r04_08_a_quality_guard_a_attack_tuning_cmaes_ash_quality_guard,TradervR1_lab_r04_08_a_quality_guard_a_attack_tuning,"ash_quality_guard,cmaes_refine",289788.5,1746.0,-56.0,380.0,313.0,1853.96,1793.3738,96509.5,16872.5,79637.0,799,96910.0,17542.0,79368.0,780,96369.0,16972.0,79397.0,761,1075.0833,-3680.75,0.8333,1075.0833,-3680.75
5,TradervR1_lab_r04_04_p_entry_quality_a_attack_tuning,TradervR1_47_2,"pepper_entry_quality,ash_attack_tuning",289435.0,1392.5,-409.5,301.5,260.5,1477.185,1477.185,96431.0,16787.0,79644.0,815,96746.0,17378.0,79368.0,799,96258.0,16861.0,79397.0,785,,,,,
6,TradervR1_lab_r04_05_a_attack_tuning_p_carry_defense,TradervR1_lab_r03_05_p_entry_quality_a_local_fair_blend,"ash_attack_tuning,pepper_carry_defense",289332.5,1290.0,-512.0,336.0,245.0,1388.0,1388.0,96465.5,16821.5,79644.0,828,96590.0,17283.0,79307.0,813,96277.0,16882.0,79395.0,787,,,,,
7,TradervR1_lab_r04_03_a_quality_guard,TradervR1_lab_r03_05_p_entry_quality_a_local_fair_blend,ash_quality_guard,289212.5,1170.0,-632.0,267.0,204.0,1247.13,1247.13,96396.5,16759.5,79637.0,834,96649.0,17281.0,79368.0,811,96167.0,16770.0,79397.0,794,,,,,
8,TradervR1_lab_r04_02_a_attack_tuning,TradervR1_lab_r03_05_p_entry_quality_a_local_fair_blend,ash_attack_tuning,289161.5,1119.0,-683.0,299.0,134.0,1212.93,1212.93,96428.5,16791.5,79637.0,833,96650.0,17282.0,79368.0,816,96083.0,16686.0,79397.0,796,,,,,
9,TradervR1_lab_r04_07_a_local_fair_blend,TradervR1_lab_r03_08_p_entry_quality_a_quality_guard,ash_local_fair_blend,288395.0,352.5,-1449.5,-119.5,366.5,281.355,281.355,96010.0,16366.0,79644.0,855,96442.0,17074.0,79368.0,835,95943.0,16553.0,79390.0,801,,,,,
