official_score
194.85364686553282
208.44542473632566
174.91899331049942
136.47623857592382
174.07048706074488
392.1310767340535
262.3778559793611
182.96427292657484
167.05028687207468
235.24011305681933
242.79141194648778
192.17648392554656
231.65518477466364
219.42001470495364
317.01017129422684
193.1816833874664
109.26904064456485
253.19450188473445
360.79706989905617
181.8764972879236
388.6107954824953
183.64616795005767
348.45252967327286
149.92396923605324
290.77230088873625
204.55839361998176
114.35307303579343
251.14336188537087
149.0273500045507
161.4710395917893
272.8678496517647
321.143649062228
193.7472940890431
178.74250549618708
291.314503728005
136.25626671048857
216.0295769382419
260.24953708035576
197.5184669802479
142.38614560695862
250.88481183667673
144.8428177597964
148.044169402218
216.35849410375968
209.24286825993124
286.8437746961206
176.54114028648664
144.77767996358926
127.71480980919635
288.25723437758074
258.75337038876967
181.68232392908374
236.66443112992602
198.87355353340857
137.99529078971102
190.5015802134027
264.26199099302363
239.78605828070042
194.77248006855731
206.39206024045467
242.7172204842517
194.505143296063
173.38853218460397
188.55262766036682
200.29059782169844
237.1704664900167
283.5346460866587
277.84255103108364
271.030899254075
150.12499381247474
189.1786641232349
182.4283349267518
248.19752692393934
194.7667013496395
282.3779833812777
189.2830746355059
198.4251197428235
304.73816906546557
190.48880780821298
104.25954378742372
196.97030196131138
290.64533644804743
210.60310899581393
311.1682324662519
172.00967362793853
187.3364179656637
138.36521801197088
347.2981579430702
172.32029231355878
247.89946236432024
172.44055640682694
290.43052512275415
293.0102681951721
167.28495277984737
175.50983670242064
247.06140311187374
227.21867603734154
160.36904572356315
338.66024692494705
135.2569727774246
139.48139044081552
82.12616759657175
148.36329829633138
222.4815720656438
222.3128896315223
93.57064859893052
195.42166492303716
200.9282187415599
201.70288662262624
195.08812002306067
177.653789085834
221.55636797088314
197.46758571002567
215.32643294239335
171.77290005938826
182.36800474275108
387.72934423651714
148.5241127575982
184.19478833620917
205.68814739119608
161.84265327069443
143.10792661059858
221.21382306225638
361.67803231436005
166.07877742172613
27.344595667312092
291.92321667045894
188.43653345663589
213.60441945781614
237.95818349703492
351.7578892517977
146.7510767335767
330.681027770474
89.89465135239679
197.2553059782517
176.8201152274612
254.2536751697032
172.20981380716083
160.76577944820693
220.6359372098339
252.84221993611428
235.09612594163215
234.6592308315959
207.29996394224096
178.38389210855556
147.83639840414125
196.22157846817083
206.5953818860611
175.73765961802192
169.43451961705188
229.6569804356159
59.11720141157959
181.42583716526553
246.2652032912417
203.15192698773066
204.5000766080301
149.80916892662273
215.67272655077124
203.2032159892786
237.05513167617144
175.05084648461508
416.60661268945097
204.97092348501192
190.31562394209607
196.72684446553453
185.62216904835978
254.24837066794763
169.15294377583086
125.7777299166463
192.22878750406446
323.1815314024271
201.27546966774625
201.21530911266458
249.06551241201046
151.20003144087264
225.76261791251108
190.50718061496067
138.03789001303312
202.29576339216817
209.8333612132587
136.54951967679804
151.23025035952486
199.86039667788842
217.98811448277706
138.07618030712587
210.9793258027035
245.1438863331744
270.42492719273037
206.72462521421002
177.21560051187672
148.06666100365553
192.85155174309475
174.12201282645503
177.92097985842568
134.62489336628963
188.15368391864234
327.89286719311
346.34395710614774
123.13013567755188
287.9169019894708
151.48442540588118
262.65595589219714
162.48222232668473
187.46649774890946
193.0890263686285
99.57776444112777
171.24798770713468
195.44887640587734
168.63018697563072
249.94930749269207
250.26360182546586
131.5148930659992
157.55912987907357
72.28233891676244
232.32421087361934
259.3067549561504
131.25827108404258
201.05517488277349
133.78100653724456
216.89656564606685
170.81570448374165
197.3731445768961
128.1051290435418
237.87583005272188
235.57637905303454
305.6978242601323
265.67360920793965
91.25457878875827
237.76635737284482
192.58726436033368
176.58621285115893
117.44664119146994
209.12973934282297
191.1433014723247
98.70991288890502
138.74887471664698
325.92532684607096
248.15700624665354
231.51729216587594
139.46608403893893
238.3765894691303
233.00819345946934
232.85875046679277
246.75115487204687
220.550686571418
150.9972567688947
175.97867815228582
200.7280939403679
193.08123846844788
164.81801101471515
164.16745798306565
302.4528445868889
275.18248086051346
302.71818820646985
329.45747683161187
253.57122783960895
212.79678160821535
137.34706628219215
196.1306533775358
135.2104966057004
204.81614839822655
176.94114091337948
232.9497425007185
237.6961935015426
164.02212246689345
237.63180570744734
112.61168924055987
278.5882440825196
168.13328469553952
235.3468522016821
175.78959580042283
185.00894116549557
203.88597526079909
198.51725903189316
100.26648978844372
91.84740195283179
193.02387804149225
179.5014699266751
288.9490877050207
261.0578018282555
162.06834075995164
194.05859165991197
102.57523515252414
189.92190993799235
195.97586774539027
229.0031688703556
156.4467345750119
300.42773387253374
155.1797973915794
126.24477786556841
319.3352379610471
225.55316106301964
212.9755462823843
220.30362367262467
216.70975981630073
251.84305318345235
189.56100028478707
259.77833470756593
262.62162531781144
242.52081094349572
